Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
501	564.31415	226.58553	782.82263	252.07707	521.6667	104.09344	36.806213	151.46461	42.98373	1004000	-5.5655835e-09	870.5354	-0.020616913	-179.35895	0.099048205	0.015468867	0.3025	6.0	4977.420953035355
502	1433.0383	4.7731323	1437.8115	1428.2653	1000.0	133.35168	9.101318	151.1038	13.377771	1006000	2.9206275e-09	446.21106	-0.013448516	-158.10904	0.098357014	0.020706857	0.2775	4.0	4987.234471321106
503	721.42456	440.1952	1161.6198	281.22937	591.0	122.09403	35.59353	153.51692	50.084915	1008000	4.5895576e-09	746.51056	-0.012531473	-93.91498	0.0977758	0.021449346	0.2095	4.0	4997.414313793182
504	1200.3782	110.06683	1310.4451	1090.3114	789.5	140.58197	8.840184	154.18011	71.53028	1010000	9.059906e-09	1195.8809	-0.0114773605	-244.76251	0.09722479	0.018981667	0.2665	6.0	5007.5425634384155
505	1053.2548	469.40686	1522.6616	583.8479	1000.0	101.04123	40.965073	153.36285	44.182896	1012000	-3.3676624e-08	322.66684	-0.01699151	-114.737915	0.09631908	0.016500782	0.241	7.0	5017.658373594284
506	972.2115	366.71906	1338.9305	605.49243	1000.0	102.37458	44.75858	156.10632	34.563053	1014000	1.3023615e-08	209.13821	-0.01499835	-81.88108	0.09544741	0.018699314	0.2645	6.0	5027.6904582977295
507	1483.0735	7.6260376	1490.6995	1475.4474	1000.0	137.44357	13.387863	154.09581	58.995388	1016000	7.420778e-09	461.68265	-0.0126559995	-117.54892	0.094776295	0.016623167	0.225	5.0	5037.718323469162
508	760.72504	589.2392	1454.4899	14.065133	633.0	112.964485	44.205135	156.19333	41.319695	1018000	-1.308322e-08	769.9361	-0.0135980295	-233.67712	0.09404124	0.016555686	0.2195	6.0	5048.1601412296295
509	773.75757	599.1592	1473.4221	9.99324	529.3333	118.741394	34.936966	154.99829	15.749947	1020000	1.37090685e-08	799.8572	-0.015795818	-206.04456	0.09330079	0.01585825	0.173	4.0	5058.306142568588
510	1451.4333	26.619934	1478.0532	1424.8134	1000.0	136.65378	22.031704	155.23628	23.239328	1022000	1.9446015e-08	378.48154	-0.011927826	-104.33951	0.09287735	0.015012394	0.271	6.0	5068.314237356186
511	1274.6581	208.90125	1483.5593	1065.7568	1000.0	121.55104	40.23567	156.53499	42.98609	1024000	1.6391277e-09	303.29272	-0.018335871	-80.97473	0.092121646	0.017328478	0.269	7.0	5078.410165548325
512	609.52	429.7267	1237.7319	56.241695	428.5	141.29562	17.51995	156.91644	23.19087	1026000	-2.0995737e-08	2258.5725	-0.01486325	-1008.8541	0.09120309	0.019093718	0.1755	5.0	5088.538182020187
513	1519.9961	201.91266	1721.9088	1318.0835	1000.0	126.404755	14.416791	151.93607	31.102379	1028000	-3.606081e-08	1756.3055	-0.014438724	-941.0522	0.0907946	0.017615225	0.171	5.0	5098.498422622681
514	1411.2804	229.68591	1640.9663	1181.5945	1000.0	129.38725	41.721	159.4285	44.906097	1030000	-2.3767353e-09	368.1862	-0.014363011	-78.518524	0.09040306	0.017539207	0.2465	5.0	5108.44620513916
515	1068.8875	347.93307	1416.8206	720.9544	1000.0	111.02155	48.316532	161.00671	44.541183	1032000	1.9147992e-08	337.62216	-0.016240252	-106.68028	0.089793414	0.018517055	0.2905	6.0	5118.706899642944
516	608.4794	462.11374	1351.9954	118.08458	419.25	143.85144	11.831107	157.46198	25.44474	1034000	8.5830685e-09	1278.7534	-0.025021419	-384.79028	0.08919646	0.015847068	0.2735	12.0	5128.898317575455
517	1018.49005	391.22028	1409.7103	627.2698	1000.0	97.66584	42.66072	153.71931	19.6832	1036000	2.0831823e-08	153.0032	-0.016976878	-49.81938	0.08720091	0.016272428	0.2125	6.0	5138.8068170547485
518	1256.4819	4.972595	1261.4546	1251.5094	1000.0	118.8107	32.610657	153.73445	-7.3589826	1038000	-1.7940998e-08	502.4928	-0.017037997	-102.97116	0.0860935	0.015602587	0.1875	4.0	5148.869490861893
519	1493.5453	72.19348	1565.7388	1421.3518	1000.0	136.72255	10.406635	153.45358	59.975624	1040000	1.5199184e-09	589.56866	-0.01452876	-249.6029	0.0853153	0.017227998	0.316	6.0	5158.718094587326
520	1058.3209	270.4061	1328.727	787.91486	1000.0	112.92286	45.36527	157.58353	47.621983	1042000	-5.209446e-08	399.98914	-0.01631294	-188.96083	0.0843285	0.017411884	0.241	6.0	5168.83833026886
521	597.02155	417.83246	933.3603	8.09921	384.0	134.53061	10.822498	153.00859	66.670364	1044000	-2.628565e-08	1124.7958	-0.015576901	-289.4309	0.08352876	0.015146432	0.218	5.0	5178.870297431946
522	1466.7428	69.70923	1536.452	1397.0336	1000.0	134.14966	8.18262	152.7536	78.71288	1046000	-2.0325183e-08	384.6453	-0.027444374	-194.95944	0.08288065	0.015231707	0.2915	14.0	5188.921972990036
523	897.71533	602.7676	1327.5524	45.283466	607.6667	145.23724	6.9938073	156.16464	86.67274	1048000	-3.3602119e-09	1083.466	-0.015345176	-164.37152	0.08083666	0.015308395	0.2205	5.0	5198.702180624008
524	853.9077	644.48175	1498.3895	209.42596	576.5	140.35509	7.3456507	153.76851	93.15129	1050000	7.836148e-09	765.41547	-0.014208111	-126.94537	0.08040201	0.016314793	0.2235	4.0	5209.146194458008
525	934.7925	312.77097	1247.5635	622.02155	676.0	123.82238	35.01324	154.74571	33.17294	1052000	-5.4985283e-09	865.2269	-0.014351038	-247.8841	0.08018528	0.016616123	0.2175	5.0	5219.160457849503
526	724.48627	183.70676	879.1049	466.3675	633.3333	116.02341	39.927765	156.24612	17.14958	1054000	-2.2858382e-08	1204.9324	-0.014313849	-576.74976	0.079685904	0.016042165	0.275	5.0	5229.086632490158
527	266.12375	204.80885	579.27515	7.3755016	328.75	86.70942	34.21672	146.06575	-8.4747715	1056000	1.8581748e-08	757.6383	-0.017625462	-249.92395	0.078971595	0.016808834	0.2775	5.0	5239.078302145004
528	269.03278	334.74136	878.1002	8.012904	270.0	80.419464	34.806927	147.5658	8.156763	1058000	-8.778646e-09	876.9384	-0.014020826	-347.48108	0.07826154	0.017649684	0.222	5.0	5249.138142108917
529	1427.0426	134.82214	1561.8647	1292.2205	922.5	110.07478	13.639551	145.21439	16.069868	1060000	7.3462725e-09	1908.1139	-0.013776352	-1291.008	0.07753546	0.015599085	0.288	5.0	5259.214173793793
530	1336.3345	18.240906	1354.5753	1318.0935	902.5	138.01395	14.012044	154.03607	27.64792	1062000	2.0340085e-09	596.943	-0.015971145	-153.35464	0.07688392	0.019550567	0.2575	5.0	5269.170182466507
531	1060.9414	259.69852	1320.6399	801.24286	1000.0	111.37518	40.547295	154.55226	37.199936	1064000	-7.2270634e-09	458.18045	-0.013070943	-168.77979	0.07613149	0.01609815	0.2115	5.0	5279.428728818893
532	929.77167	476.82867	1406.6003	452.94296	686.5	134.42	10.014078	150.80234	13.297638	1066000	-1.04755165e-08	721.8718	-0.020003598	-110.63916	0.075616844	0.015426102	0.2545	9.0	5289.298317432404
533	1552.2861	17.510315	1569.7965	1534.7759	1000.0	135.50528	8.4879465	150.77986	76.79225	1068000	2.592802e-09	676.9337	-0.013952651	-360.92303	0.074420035	0.0157089	0.2505	5.0	5299.594237804413
534	1522.0442	94.191284	1616.2355	1427.8529	967.5	152.16496	6.2491794	158.3573	95.762825	1070000	-3.0808152e-09	697.6981	-0.015916036	-112.61096	0.07382656	0.01817705	0.2655	6.0	5309.434401750565
535	498.5316	306.41788	889.51715	141.21921	488.0	120.29625	43.72256	158.81172	37.220615	1072000	-1.9164755e-08	1548.0637	-0.015196877	-698.2131	0.07278467	0.015735475	0.2235	5.0	5319.569538831711
536	981.7375	538.3793	1368.9384	220.39146	616.0	125.64277	18.231634	150.60909	-27.724955	1074000	-8.34465e-09	2406.6887	-0.010921952	-534.329	0.072013155	0.019227011	0.198	4.0	5329.430122375488
537	420.338	345.41064	865.06384	22.96949	411.0	104.593124	42.139927	154.24165	-6.251342	1076000	7.793307e-09	707.569	-0.016607305	-191.32233	0.07146303	0.016941972	0.2635	6.0	5339.530097484589
538	1243.709	458.5083	1702.2173	785.2007	1000.0	106.78513	44.926933	155.25664	-18.577621	1078000	1.1473894e-08	739.09467	-0.019650867	-295.57184	0.07081746	0.016106624	0.2855	7.0	5349.454600095749
539	735.9277	194.35081	883.0591	461.30817	584.6667	123.69018	47.40771	162.3388	30.587315	1080000	-2.0354987e-08	1277.7831	-0.016040962	-312.3855	0.07026767	0.018574009	0.2855	6.0	5359.67426609993
540	1580.6863	15.01123	1595.6975	1565.675	1000.0	143.49144	11.118312	156.83138	11.404623	1082000	1.990795e-08	447.51404	-0.015340343	-267.1833	0.070020765	0.016701698	0.242	5.0	5370.468536376953
541	914.7173	451.7648	1366.482	462.95245	682.5	127.759544	43.18777	160.92793	39.66597	1084000	-1.257658e-08	1397.2445	-0.016872551	-671.4724	0.06981052	0.020380033	0.2365	6.0	5380.826148033142
542	469.84314	462.60095	932.4441	7.2421784	506.0	107.29247	37.758896	153.52028	5.687313	1086000	1.538545e-08	802.84863	-0.014148129	-273.94952	0.06919681	0.019064944	0.207	4.0	5390.75653386116
543	1544.6567	47.394165	1592.0509	1497.2626	1000.0	144.449	10.498689	156.80238	83.2759	1088000	2.861023e-09	452.74896	-0.010302522	-181.9873	0.06879461	0.016982298	0.303	5.0	5400.654223918915
544	1017.5453	246.40771	1263.953	771.1376	1000.0	97.67836	47.662323	160.19987	40.320335	1090000	1.3276934e-08	362.56274	-0.022353118	-57.6138	0.06844368	0.015406811	0.2765	8.0	5410.793365716934
545	1126.9028	456.31216	1583.215	670.59064	1000.0	110.472786	46.358288	158.37529	45.43211	1092000	-1.5497207e-08	545.44305	-0.014856499	-68.928375	0.06755783	0.015717048	0.204	5.0	5420.694141149521
546	1585.8687	84.80652	1670.6752	1501.0621	1000.0	149.129	7.584006	158.55127	101.06942	1094000	8.769334e-09	404.7857	-0.013295975	-101.68829	0.067025006	0.018229367	0.183	4.0	5430.730173110962
547	803.8125	791.6848	1595.4973	12.127714	505.5	131.33656	42.88381	162.04839	38.491695	1096000	1.7136335e-08	661.7343	-0.015322514	-188.43579	0.06657332	0.017818976	0.296	6.0	5440.794232368469
548	1085.2872	569.3158	1654.603	515.97144	680.0	147.05994	13.863121	159.2809	-50.13025	1098000	7.644296e-09	1130.8395	-0.015998477	-240.87646	0.06580295	0.01713377	0.2315	5.0	5450.922342777252
549	932.7673	623.436	1556.2032	309.3313	582.0	148.98987	18.118177	160.5035	14.057846	1100000	-9.715557e-09	732.75806	-0.0166079	-161.52618	0.0651028	0.015771683	0.3105	7.0	5460.865978717804
550	986.1825	371.51794	1357.7004	614.6645	927.5	108.3142	49.65164	162.42015	31.842226	1102000	-9.23872e-09	883.01355	-0.018494876	-241.21436	0.064444594	0.018147592	0.254	7.0	5471.126185417175
551	615.8442	193.36098	809.20514	422.4832	627.5	114.04979	44.37412	159.03044	-28.129671	1104000	2.43783e-08	795.92114	-0.02661945	-238.14362	0.06412821	0.015537284	0.305	11.0	5481.102338075638
552	572.3763	300.99066	941.79407	204.52548	539.0	92.60055	44.70614	158.78604	-38.22072	1106000	-9.514391e-09	1169.2352	-0.021489574	-363.11084	0.06332438	0.016584672	0.2545	7.0	5491.242263317108
553	1063.9084	278.25217	1342.1606	785.6563	715.0	122.70228	35.009426	158.84679	-17.101366	1108000	4.4703485e-09	1021.6195	-0.01999423	-466.06714	0.062339775	0.015622113	0.295	9.0	5501.506203174591
554	1426.6077	252.84717	1679.4548	1173.7605	1000.0	129.94067	45.06934	161.92671	44.34866	1110000	-9.149313e-09	626.2843	-0.016356602	-143.45389	0.061545532	0.016680686	0.2165	5.0	5511.578317165375
555	1660.8943	38.641907	1699.5361	1622.2523	1000.0	159.42812	12.307977	167.4255	77.92416	1112000	4.1723253e-10	419.20294	-0.012330171	-137.18527	0.061261058	0.015745297	0.285	6.0	5521.530260801315
556	1360.884	301.78717	1662.6711	1059.0968	970.5	144.67154	43.26769	170.71283	-25.868553	1114000	1.990795e-08	1266.1205	-0.014998902	-427.828	0.060657468	0.0151646305	0.1855	4.0	5531.874212026596
557	1113.0176	5.4155273	1118.4331	1107.602	730.0	149.35277	13.529204	164.60376	-61.13302	1116000	5.5767595e-09	1131.7124	-0.012961815	-259.80804	0.060237873	0.016902573	0.24	6.0	5541.770260810852
558	1429.0328	111.71326	1540.7461	1317.3196	1000.0	127.451996	32.08152	158.26073	38.29041	1118000	-2.3085624e-08	376.62186	-0.01488907	-146.57393	0.05947695	0.015107175	0.1825	5.0	5551.80221414566
559	1371.2446	249.45624	1620.7009	1121.7885	914.5	149.2705	8.977993	163.55957	48.10603	1120000	1.628697e-08	874.2472	-0.012265189	-188.41064	0.05877366	0.016433286	0.212	5.0	5561.994280099869
560	1775.4397	13.588196	1789.028	1761.8516	1000.0	145.21458	8.463214	161.09305	64.65826	1122000	-2.0861625e-08	1578.6235	-0.06390175	-1079.7488	0.058267817	0.013771194	0.32	79.0	5573.060710668564
561	1205.6179	446.93988	1652.5579	758.6781	1000.0	123.858315	56.374805	173.01758	36.461006	1124000	-2.1100044e-08	423.92062	-0.017563775	-129.96857	0.049406804	0.015930938	0.1515	4.0	5583.151296138763
562	878.25494	863.84625	1742.1012	14.408634	506.0	165.45084	7.9714556	170.28648	101.31209	1126000	-1.7588027e-08	424.8983	-0.009131435	-104.51083	0.049260024	0.016036876	0.172	3.0	5593.082193851471
563	1608.082	8.557495	1616.6395	1599.5245	1000.0	164.73035	9.579901	170.12218	74.60235	1128000	-2.5741755e-08	480.01953	-0.015652496	-121.82089	0.049119134	0.015517979	0.3145	6.0	5603.118075847626
564	1556.1305	139.29175	1695.4222	1416.8387	933.0	160.69798	9.103417	168.1426	98.39941	1130000	6.213784e-09	791.4299	-0.017315023	-93.82428	0.04867324	0.017555786	0.244	7.0	5613.1515102386475
565	745.52826	724.89514	1749.624	64.446434	444.66666	161.93637	8.692568	167.08064	-12.82933	1132000	-2.8386713e-09	1400.1854	-0.011337093	-234.93042	0.048161812	0.015925016	0.257	4.0	5623.11816072464
566	1696.2385	8.777832	1705.0164	1687.4607	1000.0	161.6091	10.6825075	169.5919	57.29944	1134000	5.207956e-09	432.09946	-0.01571428	-124.8595	0.04777759	0.01862011	0.2975	5.0	5632.94634270668
567	1385.7051	311.03345	1696.7385	1074.6716	817.0	168.44775	8.311396	173.0264	37.27817	1136000	-8.128583e-09	871.969	-0.0116484305	-204.75061	0.047396746	0.018146228	0.209	5.0	5643.1015655994415
568	440.73016	430.29654	1040.9004	-2.201671	423.5	107.00153	55.252266	170.56638	-34.262157	1138000	2.0042062e-08	1365.5111	-0.019304993	-775.3878	0.046954516	0.016528917	0.216	4.0	5653.246148347855
569	1441.2634	197.34344	1638.6068	1243.9199	1000.0	114.88089	41.311535	166.35399	-26.572254	1140000	3.0696392e-09	1080.6572	-0.010197054	-662.05695	0.046707228	0.0154596865	0.2595	5.0	5663.210183382034
570	987.27673	124.921875	1112.1986	862.35486	734.5	133.92722	48.361084	169.30046	5.210006	1142000	2.0116568e-09	829.29285	-0.02099626	-178.17023	0.04653571	0.015507649	0.273	9.0	5673.4943170547485
571	1627.9377	21.031433	1648.9691	1606.9062	1000.0	162.01591	9.195468	170.36227	83.72833	1144000	5.2042304e-09	268.9888	-0.016751688	-80.406296	0.046434496	0.015083665	0.23	6.0	5683.4064848423
572	1061.743	413.51468	1475.2577	648.22833	970.5	112.69425	54.87208	171.76418	-43.770775	1146000	-5.7142227e-08	839.5786	-0.021303974	-393.88885	0.046444166	0.016160037	0.3495	10.0	5693.6261484622955
573	1328.637	416.07477	1744.7117	912.56213	791.0	147.771	14.111443	167.40634	-20.211218	1148000	3.6686657e-08	1267.0791	-0.010779759	-446.45148	0.04631487	0.016837802	0.1075	4.0	5703.573455810547
574	1505.5878	172.98853	1678.5763	1332.5992	1000.0	153.11891	33.03761	171.52487	49.023182	1150000	-6.5267085e-09	510.79605	-0.017863452	-127.13248	0.046065245	0.01611444	0.2295	7.0	5713.570213317871
575	1579.4008	23.694336	1603.0951	1555.7064	1000.0	154.7513	10.98025	168.24358	87.41111	1152000	-3.5107135e-08	230.61858	-0.01579193	-60.145004	0.045532774	0.015235124	0.159	4.0	5723.358174085617
576	953.83496	346.88052	1300.7155	606.9544	686.5	139.3176	39.520813	168.38753	23.451624	1154000	-1.8030405e-09	465.93192	-0.008853936	-173.8327	0.045113254	0.015927287	0.2645	5.0	5733.638172864914
577	1331.5603	69.649536	1401.2098	1261.9108	781.0	128.31905	37.674316	164.23286	-17.73523	1156000	-5.2116813e-09	1182.8403	-0.012657885	-309.31995	0.04457331	0.018950606	0.1875	4.0	5743.529246807098
578	1697.967	25.283386	1723.2504	1672.6836	1000.0	149.97061	13.634992	166.78796	56.819466	1158000	-4.1633843e-08	698.07794	-0.018912159	-389.5065	0.044236697	0.015329077	0.3185	8.0	5753.522384643555
579	1559.4474	115.75488	1675.2023	1443.6925	1000.0	164.16922	14.241715	172.75243	39.544617	1160000	1.9177794e-08	833.47797	-0.0135106845	-192.73145	0.043788597	0.015061852	0.2165	5.0	5763.914199829102
580	1132.1205	314.0387	1446.1592	818.0818	1000.0	110.48836	49.556118	168.66756	18.1363	1162000	-2.0384789e-08	347.12854	-0.01747114	-123.08476	0.04323026	0.021196293	0.264	5.0	5774.206198692322
581	976.3838	401.67538	1378.0592	574.70844	550.5	151.47528	8.665002	166.92229	92.00519	1164000	7.688999e-09	964.9806	-0.010158159	-208.57434	0.042532016	0.020342343	0.2735	4.0	5784.196586370468
582	1574.8514	41.04773	1615.8992	1533.8037	1000.0	151.33176	24.084082	168.11845	-9.651754	1166000	-1.0322779e-08	590.6216	-0.016031262	-166.82367	0.042179953	0.015353763	0.233	8.0	5794.23006105423
583	872.88226	284.39935	1157.2816	588.4829	1000.0	84.063	47.97276	170.86855	39.38394	1168000	-2.0179897e-08	177.1831	-0.015341498	-58.13044	0.042087927	0.018171957	0.2545	6.0	5804.286244630814
584	999.6608	208.19794	1207.8588	791.4629	876.0	112.53194	51.40663	169.72763	1.7067626	1170000	1.7136335e-08	697.26044	-0.020088326	-233.76993	0.04227291	0.016297575	0.2425	6.0	5814.398272752762
585	1505.3423	10.061707	1515.404	1495.2806	923.5	143.39874	14.493319	163.68881	42.7342	1172000	-1.5497207e-08	1294.9408	-0.012749328	-403.12012	0.042751543	0.017986434	0.168	4.0	5824.630147218704
586	1734.2416	48.141968	1782.3835	1686.0996	1000.0	155.95	9.08938	167.34502	76.87979	1174000	-4.8339366e-08	595.47723	-0.01731394	-289.73093	0.04285406	0.01648607	0.2125	6.0	5834.52078127861
587	1371.167	292.60382	1663.7709	1078.5632	836.0	169.77843	8.418171	174.64755	58.79727	1176000	2.6404857e-08	879.72955	-0.0121902	-210.61047	0.042393025	0.02189686	0.3245	5.0	5845.542415857315
588	1499.6921	271.93427	1771.6263	1227.7578	848.0	160.53307	9.890992	170.0642	67.47959	1178000	-1.0939315e-08	968.0064	-0.012548841	-140.9632	0.041760787	0.017669883	0.194	4.0	5855.486435651779
589	1169.5787	427.8611	1597.4398	741.7176	1000.0	120.18783	53.382473	171.96782	-0.21239436	1180000	-3.6925076e-08	408.16235	-0.014301514	-86.76694	0.041326914	0.015379547	0.163	5.0	5865.626305103302
590	374.33417	266.22263	732.6909	92.22371	394.0	106.91023	52.727203	169.92598	20.603487	1182000	1.6614795e-08	1621.1956	-0.012066455	-524.4254	0.040875077	0.015684053	0.212	4.0	5875.917583465576
591	1621.5027	20.21344	1641.7161	1601.2892	1000.0	137.85089	16.28013	165.70082	54.294155	1184000	2.9325486e-08	1135.0753	-0.028429512	-644.0636	0.04033011	0.015575094	0.2515	14.0	5886.162211418152
592	1678.5947	86.962585	1765.5573	1591.6321	987.0	160.61082	8.853254	169.49133	24.298788	1186000	3.5464764e-09	816.48236	-0.016933719	-76.87787	0.038761742	0.015772449	0.248	6.0	5896.142185211182
593	1150.3439	262.312	1412.6559	888.03186	1000.0	107.27529	53.95529	170.05208	22.489925	1188000	3.6779674e-08	460.36823	-0.016676255	-78.50311	0.03830147	0.01718221	0.226	6.0	5906.278165817261
594	575.8051	325.90707	984.42365	186.84401	477.66666	125.428	46.45279	168.49701	8.955453	1190000	5.066395e-09	949.198	-0.017620401	-439.99017	0.038060933	0.01969542	0.305	6.0	5916.421051740646
595	1225.2018	365.17508	1590.3768	860.0267	1000.0	107.96786	40.29606	157.8449	23.057201	1192000	2.5063754e-08	515.8214	-0.018516187	-203.69757	0.037995588	0.01628114	0.2795	6.0	5926.49817109108
596	997.2345	792.4343	1789.6688	204.80023	564.5	150.5311	8.426105	165.29669	1.791213	1194000	2.4616718e-08	1216.6897	-0.010620301	-436.1919	0.03768499	0.015159334	0.1745	4.0	5936.278664588928
597	1393.9758	244.52753	1638.5033	1149.4482	1000.0	135.07077	47.56655	172.43245	37.78556	1196000	5.2787366e-09	709.00165	-0.012191482	-133.08197	0.037114862	0.015649524	0.1965	5.0	5946.392399311066
598	1399.167	480.15884	1879.3258	919.0081	1000.0	130.21112	52.09173	174.51578	21.773394	1198000	-2.8572977e-08	1133.6426	-0.015498704	-440.42297	0.03627019	0.019435033	0.246	5.0	5956.386258125305
599	684.237	513.00366	1378.1454	153.90479	473.33334	113.207085	55.627117	179.15274	-11.061098	1200000	2.7120114e-08	1869.1147	-0.021339446	-760.0748	0.03570664	0.015696581	0.329	9.0	5966.561666727066
600	1232.8171	589.3521	1822.1693	643.4651	1000.0	104.51879	50.075096	176.6179	-75.86288	1202000	-1.520291e-08	901.4719	-0.020358516	-535.31287	0.03505982	0.015996072	0.2455	7.0	5976.710314273834
601	1323.282	502.37384	1825.6558	820.9081	1000.0	123.201485	56.700256	179.23474	26.542349	1204000	4.336238e-09	443.03104	-0.015802253	-111.38275	0.03476079	0.015005518	0.194	4.0	5986.726253986359
602	1606.1978	15.078613	1621.2764	1591.1191	1000.0	160.3127	36.955338	181.1596	35.56898	1206000	5.9604643e-10	680.9651	-0.009196837	-180.21063	0.034457657	0.017283939	0.1545	4.0	5996.926196575165
603	1575.915	232.29553	1808.2106	1343.6195	878.0	171.91171	12.356633	180.45818	13.891978	1208000	-1.0176562e-08	1049.2488	-0.014218889	-167.50806	0.034157477	0.016087206	0.2335	5.0	6006.9503610134125
604	1972.7683	118.809265	2091.5776	1853.9591	1000.0	173.28117	7.96539	179.95998	95.230415	1210000	2.926588e-08	1109.3484	-0.011587039	-559.5173	0.033749275	0.018555764	0.2815	5.0	6017.002173662186
605	1725.697	230.49567	1956.1927	1495.2014	1000.0	168.96423	48.086212	192.43182	43.110985	1212000	1.4536083e-08	511.65857	-0.013079421	-102.04373	0.03303148	0.017332394	0.2445	5.0	6026.866158246994
606	1320.4187	292.4295	1612.8481	1027.9891	1000.0	141.78537	63.292416	193.37146	30.176147	1214000	-1.9937755e-08	754.75684	-0.015256725	-371.7629	0.0319241	0.016604977	0.234	5.0	6036.95428776741
607	1240.3997	530.2785	1770.6781	710.1211	1000.0	120.93058	57.68132	187.68562	28.34832	1216000	2.861023e-09	438.2411	-0.011536825	-119.07956	0.030719174	0.016759252	0.2145	5.0	6046.814150094986
608	1517.8462	290.6961	1808.5422	1227.15	1000.0	143.40675	49.002876	186.99889	29.360523	1218000	6.977469e-09	661.1323	-0.011134234	-165.72485	0.02972775	0.016106974	0.191	4.0	6056.982259988785
609	840.501	164.1324	1031.5546	630.81177	473.33334	139.97621	53.93296	187.7832	10.910426	1220000	-6.482005e-09	2508.1716	-0.015022866	-1233.3785	0.02930402	0.01896632	0.27	5.0	6067.176429510117
610	1047.8699	364.72833	1412.5981	683.1415	713.5	108.245705	50.619072	185.0608	-30.557064	1222000	3.984198e-09	1141.953	-0.01593122	-419.07355	0.02889126	0.016427789	0.244	6.0	6078.114292621613
611	1208.065	417.72858	1625.7935	790.3363	1000.0	107.798546	48.949894	185.15306	7.3667374	1224000	1.0959804e-08	328.70786	-0.016928688	-172.30507	0.028302666	0.020119619	0.231	5.0	6088.246848344803
612	498.96875	312.001	733.90845	58.04958	471.66666	121.03426	54.370136	185.20586	-6.420496	1226000	5.1558016e-09	1298.69	-0.013027266	-280.02203	0.02792758	0.015826654	0.184	4.0	6098.278215169907
613	1307.1921	475.9018	1783.0939	831.2903	733.0	156.66939	15.341876	181.59456	-22.320284	1228000	1.7981977e-08	1014.4762	-0.011750446	-329.26025	0.027630912	0.01884165	0.2255	4.0	6108.138330698013
614	1266.3618	242.25055	1508.6123	1024.1112	1000.0	121.939865	52.011894	185.55418	1.6938235	1230000	-3.2782554e-09	578.0506	-0.013910819	-207.81302	0.027369533	0.017703913	0.262	6.0	6118.358067274094
615	1046.2688	350.9002	1397.169	695.3685	1000.0	98.828094	53.190823	185.50504	23.462248	1232000	9.18284e-09	416.59708	-0.02231499	-208.92004	0.02682799	0.016531397	0.284	7.0	6128.726269960403
616	1392.0256	516.40247	1908.4281	875.6231	1000.0	118.75454	54.119198	185.22678	43.689384	1234000	6.28829e-09	836.02435	-0.011856658	-392.4297	0.025993248	0.015317042	0.2065	5.0	6138.618284702301
617	1562.514	141.91821	1704.4323	1420.5958	1000.0	161.97673	47.434746	191.04622	54.769108	1236000	4.068017e-09	681.4326	-0.015177321	-200.14035	0.025220074	0.019928226	0.2215	5.0	6148.724676132202
618	1151.8475	555.5366	1707.3842	596.3109	1000.0	118.315186	59.255146	188.17668	24.356762	1238000	-1.5884638e-08	689.6016	-0.023276394	-138.46503	0.024336725	0.015112964	0.268	12.0	6158.778696775436
619	939.3801	935.6941	1875.0742	3.6860123	506.0	169.8056	14.613581	188.66464	-9.322255	1240000	-1.6212464e-08	708.32904	-0.033512812	-326.99722	0.02187175	0.015810387	0.2835	17.0	6169.29819726944
620	542.7841	614.7528	1591.7001	94.94239	331.25	169.6845	40.784317	191.97244	19.02892	1242000	7.539987e-09	2067.6594	-0.017192742	-642.5869	0.018824445	0.018461656	0.321	5.0	6179.284710645676
621	728.1792	460.18677	1122.925	82.7108	568.0	127.44952	55.39695	187.02438	-58.575546	1244000	3.248453e-09	1480.558	-0.009956776	-286.90723	0.018222684	0.01543717	0.238	5.0	6189.490168571472
622	1666.3994	53.4953	1719.8948	1612.9042	1000.0	154.98703	33.440914	185.12253	27.011074	1246000	7.3146076e-09	563.68054	-0.018017147	-234.21362	0.017794441	0.016079659	0.2695	7.0	6199.786242723465
623	1414.695	77.97241	1492.6674	1336.7225	947.0	146.73726	46.94662	185.86996	48.681904	1248000	1.9341707e-08	970.10754	-0.020563377	-365.14154	0.017115815	0.015847677	0.291	10.0	6209.994375705719
624	635.786	529.1789	1616.4039	146.56921	398.8	154.32806	15.432536	181.58946	-11.417059	1250000	-1.9811093e-08	2553.6013	-0.010797235	-837.3346	0.015877856	0.016339775	0.117	3.0	6220.046158075333
625	1063.4314	429.86343	1493.2948	633.56793	1000.0	97.472015	46.762184	174.57445	-7.594734	1252000	-1.6383826e-08	408.43298	-0.016224986	-201.80963	0.015441911	0.017456442	0.256	5.0	6230.0822813510895
626	910.83734	23.608154	934.4455	887.2292	1000.0	72.19169	39.111275	171.50607	-8.900604	1254000	-1.1578202e-08	411.82025	-0.0133422455	-186.38922	0.014661198	0.015974604	0.213	5.0	6240.106322288513
627	830.62646	140.94547	971.5719	689.68097	1000.0	80.94919	45.390198	181.43546	29.346453	1256000	-1.3820827e-08	288.16238	-0.021129219	-145.01424	0.0137275215	0.016734993	0.2355	7.0	6250.330028295517
