Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
499	454.1662	98.21039	652.6924	296.57745	88.818184	183.27628	84.60285	329.4106	-11.109762	1000000	-0.07147144	1282.3817	-0.00376869	-886.4313	0.91299915	8.5830685e-09	17399.819094896317
500	455.06024	116.15233	847.785	324.4265	89.181816	175.2301	86.85082	330.44928	-5.388821	1002000	-0.016915744	1595.4594	-0.004405629	-1083.9945	0.91300863	-4.2915342e-09	17432.472862958908
501	430.39627	88.262474	623.7044	303.52188	84.78261	184.0961	90.77128	349.57565	-9.74023	1004000	-0.033389684	1213.9458	-0.005251646	-849.96735	0.91301316	2.336502e-08	17464.92505455017
502	412.50555	72.496994	609.712	281.43585	78.32	173.87318	84.6199	326.23575	-6.0316906	1006000	-0.0042450894	953.04596	-0.0040034493	-590.5119	0.91300964	3.9577483e-08	17497.28006863594
503	446.06085	78.4794	597.5775	311.4467	87.27273	170.4285	81.88859	332.39722	-17.899902	1008000	-0.05851077	1467.2051	-0.0042011403	-1061.4171	0.9130103	-9.536743e-09	17529.053138256073
504	459.05325	100.79613	760.14844	280.17007	88.181816	183.12321	85.450615	319.1177	-16.096575	1010000	0.029857043	1052.0297	-0.0028579067	-656.0857	0.91300756	-3.3378602e-09	17561.35668540001
505	428.62427	75.66966	570.8079	257.9527	84.73913	183.00468	91.60483	327.07977	-15.975442	1012000	0.08097966	1140.9877	-0.0041052923	-789.8683	0.9130043	-8.106232e-09	17594.755609035492
506	459.92126	118.66625	777.6615	293.04916	90.13636	172.48903	80.21038	316.89273	-0.6182451	1014000	-0.014210744	1897.6936	-0.003937252	-1280.9258	0.9130077	-2.336502e-08	17627.496826410294
507	498.77704	114.604546	830.3086	297.0259	97.4	190.27623	89.81292	333.37637	-13.090633	1016000	-0.16935492	1619.7585	-0.004650429	-1118.2334	0.9130114	3.528595e-08	17659.945247888565
508	435.77917	81.538445	619.40466	293.60928	84.608696	189.72104	90.81231	357.55988	3.9114308	1018000	0.017460264	1709.5854	-0.004983589	-1243.3182	0.9130011	-3.7670137e-08	17691.305150270462
509	422.34073	80.40424	588.94354	265.1625	83.333336	171.54541	84.67478	324.48145	-6.5095215	1020000	0.14072302	1065.9155	-0.0038494468	-688.50574	0.9129875	1.66893e-08	17722.25184726715
510	462.3613	102.911766	732.1214	293.20966	89.63636	180.78607	83.94636	314.911	2.437899	1022000	0.01264366	1349.3923	-0.003345308	-877.2481	0.9129902	-1.9073487e-09	17754.794106960297
511	441.5281	78.10358	622.3284	330.66602	83.82609	183.41252	89.15553	335.32895	-2.8528595	1024000	0.014024581	1022.2862	-0.0042507965	-705.8258	0.91299665	-1.0967255e-08	17787.267208099365
512	444.08276	103.529335	706.2505	309.66452	86.304344	178.23384	86.44174	328.65155	7.950873	1026000	-0.013301925	1171.3969	-0.0042046523	-725.26184	0.91300744	-2.3841857e-09	17819.70549273491
513	460.4992	115.31139	712.87396	310.59793	90.63636	178.28117	87.32706	347.4148	-53.62607	1028000	0.09521119	1652.1053	-0.0052833185	-1085.2566	0.91301006	1.3351441e-08	17852.644394636154
514	470.04263	119.19955	700.07837	282.9387	94.0	196.1433	90.52316	333.2334	5.0644403	1030000	-0.0749486	2089.9421	-0.0030283183	-1452.112	0.9130273	2.2411346e-08	17884.99302983284
515	427.64624	68.8419	649.9893	331.43124	82.916664	180.8448	91.59758	327.9281	-22.640154	1032000	0.010155008	1198.5265	-0.0038342546	-810.19836	0.91303337	-9.536744e-10	17917.32264637947
516	430.91623	125.47354	847.4265	332.27167	83.391304	177.61644	80.67273	320.1232	3.1115522	1034000	0.040401135	2204.8762	-0.0042199157	-1430.7219	0.91303515	2.5749207e-08	17949.50614953041
517	479.94458	119.672874	811.36145	270.50388	94.47619	183.79834	86.615364	335.92447	3.4465146	1036000	0.034426223	2563.0193	-0.00514381	-1814.9619	0.9130468	-3.3378602e-09	17981.814941883087
518	429.74194	72.97376	586.1951	295.8619	82.416664	193.56052	90.382225	349.18854	0.34458208	1038000	-0.047599815	1295.7344	-0.004372563	-965.795	0.91306126	8.5830685e-09	18014.08509159088
519	480.68875	125.07263	821.52856	324.51053	93.85714	178.62674	85.08699	317.02783	-10.63653	1040000	0.08499759	2039.8336	-0.004081525	-1421.8987	0.9130642	0.0	18045.1803855896
520	440.66376	94.10764	660.38104	295.96396	85.73913	192.00931	93.08609	345.48502	-8.525062	1042000	0.057241607	1520.1759	-0.0050612018	-1072.1886	0.9130823	-3.6239623e-08	18076.67251777649
521	422.5201	73.86278	588.4647	322.27405	84.304344	172.99983	88.31261	333.20734	-15.799611	1044000	-0.041097518	1205.1646	-0.0045309775	-751.4229	0.91309994	2.0980835e-08	18108.384548187256
522	462.8905	81.79938	638.58905	290.47174	88.954544	180.5334	80.477646	318.10806	-20.594467	1046000	-0.09106424	1146.4142	-0.0059995204	-714.2699	0.9131143	3.4332274e-08	18140.86094903946
523	423.0574	82.431595	633.51855	289.59958	82.375	178.12538	86.11317	347.86182	-1.3592362	1048000	-0.005753435	1497.1249	-0.0052459966	-964.2582	0.9131183	-1.3828277e-08	18173.660984039307
524	431.67328	53.750744	541.1026	346.80542	84.13043	175.44847	83.24028	324.6622	-1.4431715	1050000	0.0078684855	797.67773	-0.004253255	-511.86377	0.9131194	1.8119811e-08	18206.91288304329
525	465.69794	52.989777	576.4565	343.68433	89.72727	185.42719	83.775215	327.4884	-7.6134524	1052000	-0.0023677512	731.5094	-0.0016600005	-435.97556	0.91311795	-3.8146974e-09	18239.340985298157
526	415.48843	91.67987	583.9725	248.99403	79.44	180.894	85.965965	331.31363	1.3052316	1054000	-0.052357964	1202.0647	-0.0049106665	-751.43616	0.9131212	2.4795533e-08	18272.140820980072
527	453.14432	112.37738	746.062	313.46136	88.545456	175.63635	86.200455	342.96158	4.182885	1056000	-0.087952286	1810.7107	-0.005524121	-1095.9221	0.9131169	-2.336502e-08	18304.805017471313
528	458.82156	116.98704	796.90186	299.7283	90.61905	184.95673	86.77595	337.13336	-19.663982	1058000	0.039638165	1776.568	-0.0053490996	-1272.5513	0.9131037	9.059906e-09	18336.989031791687
529	413.04013	59.570343	498.13992	299.9691	80.958336	186.19513	93.73457	350.00574	-9.967387	1060000	-0.0690508	1414.1891	-0.0043297634	-1164.004	0.91309285	2.0503998e-08	18369.756432771683
530	437.3952	83.0477	677.5697	280.21188	84.17391	164.80069	82.03412	316.88165	-7.2678437	1062000	-0.022951804	1206.9868	-0.004714422	-781.75867	0.91308326	-1.3351441e-08	18402.324707508087
531	415.50015	82.77797	621.92487	252.92662	79.625	184.3282	83.09279	330.4877	-6.4714665	1064000	-0.05898071	1162.6017	-0.0039055124	-792.87714	0.9130632	-6.6757204e-09	18433.51701593399
532	432.39218	79.418274	591.92804	300.062	84.21739	167.08052	85.99306	322.69092	0.7443409	1066000	-0.10283679	1186.2253	-0.0037083924	-761.8877	0.9130507	-9.536744e-10	18465.27670264244
533	488.97513	74.31608	617.35785	358.04355	94.61905	182.84064	80.83577	312.83844	0.98133135	1068000	-0.03517512	1038.0409	-0.0060313903	-729.96875	0.9130157	5.722046e-09	18497.4647834301
534	411.18936	85.37748	569.9513	219.13611	79.84	185.80331	92.08368	348.89	-0.08131981	1070000	-0.06761331	1426.6205	-0.003824547	-1030.6901	0.9129808	4.1007997e-08	18529.464673042297
535	453.5871	89.530304	639.84064	271.18106	86.95652	174.61504	80.6549	310.90045	8.637003	1072000	-0.122706234	1177.8069	-0.0036961287	-744.33923	0.9129508	-1.859665e-08	18562.285801410675
536	462.52237	71.56738	632.03455	366.8621	90.22727	184.51198	85.72203	330.2321	12.619957	1074000	-0.050790053	834.9613	-0.0047571026	-528.8784	0.91290295	3.6239623e-08	18594.800698280334
537	489.4088	142.63922	838.88477	196.73355	94.47619	183.20326	90.41824	331.7598	-23.677265	1076000	-0.0041499296	1761.6694	-0.0044713467	-1202.0393	0.91285366	-1.859665e-08	18627.38138794899
538	417.6488	84.81543	604.4382	266.6243	80.208336	190.04059	92.490135	373.73563	-10.549585	1078000	0.018174471	1348.7454	-0.0041095633	-963.11304	0.9128116	-1.2874604e-08	18659.885005950928
539	485.40955	104.403725	875.81537	359.7975	94.90476	179.04335	83.32099	336.1652	-4.559271	1080000	-0.13890176	1803.1932	-0.0044796467	-1316.0587	0.9127773	1.525879e-08	18692.494225502014
540	443.9803	64.96605	619.5839	350.4015	85.73913	189.74957	92.69197	348.0221	-6.1122165	1082000	-0.05152336	1300.5558	-0.0037177615	-927.78723	0.91272825	-2.193451e-08	18725.220427513123
541	463.93146	70.145454	592.3841	337.79535	89.36364	177.5254	82.19165	325.095	-2.4287295	1084000	-0.017522426	1247.4819	-0.0051302277	-911.1714	0.9126753	-4.4345857e-08	18757.269148111343
542	480.3971	58.811462	598.56067	360.92404	92.7619	188.50406	86.17313	326.62454	-7.509431	1086000	-0.065022156	682.2111	-0.0046618506	-398.56796	0.9126293	-2.193451e-08	18788.58883047104
543	432.09317	72.88742	557.3747	191.47139	82.291664	186.59856	89.5729	329.97897	3.3632736	1088000	0.025197258	874.5312	-0.003913313	-592.3315	0.91258365	9.536743e-09	18820.545331954956
544	451.84378	82.734825	655.4784	313.20975	86.17391	172.9706	85.55398	317.7923	-3.811161	1090000	0.040845297	1043.6157	-0.0037267357	-678.8638	0.9125412	-6.198883e-09	18852.82852935791
545	446.22665	91.09388	667.08514	293.97736	87.22727	180.86668	86.84817	333.15112	-14.614376	1092000	0.03401579	1341.7605	-0.0036524236	-770.14514	0.9125133	-2.6702882e-08	18885.537195682526
546	460.67917	81.59164	625.623	317.7377	90.13636	185.04878	89.90506	342.40616	-17.206757	1094000	0.13603765	1031.6913	-0.0040435344	-637.10345	0.9124855	1.3828277e-08	18918.140627861023
547	407.4128	59.555717	551.3662	309.4568	77.56	176.21815	87.20377	333.10028	-9.907458	1096000	-0.16760601	770.26917	-0.004314095	-534.58044	0.9124748	1.7166137e-08	18951.12555360794
548	475.81808	103.32909	679.75995	323.03406	90.181816	182.80516	79.16605	314.0896	-9.642635	1098000	-0.05315374	1305.5813	-0.0039515905	-844.6742	0.91245174	9.059906e-09	18984.768842935562
549	470.47092	107.92364	775.39874	223.39688	90.454544	192.36147	89.917946	336.51926	-10.621565	1100000	-0.055163633	1454.359	-0.004770249	-913.9983	0.9124243	2.0980835e-08	19017.26416707039
550	446.17358	97.04428	724.91327	225.89108	85.521736	181.89137	88.45191	342.6829	-9.876657	1102000	-0.012158656	1442.249	-0.0045481445	-1009.02655	0.9123904	-2.1457673e-08	19050.020478963852
551	450.03372	87.518906	683.7376	304.64508	85.26087	184.43204	88.04065	336.69574	-4.1885314	1104000	-0.085445784	1135.9712	-0.0047647282	-695.48285	0.91236144	4.2915342e-09	19082.816827774048
552	413.57822	65.03265	525.1403	223.09659	80.041664	174.19212	86.42985	330.32547	-1.8319898	1106000	-0.0034251765	872.07324	-0.005409943	-548.8991	0.9123238	-1.6212464e-08	19115.321110725403
553	443.8254	82.410774	623.11194	300.07596	86.78261	173.57281	79.51587	309.6043	-8.440567	1108000	-0.055679183	1110.9768	-0.0055214055	-683.4088	0.9122907	3.004074e-08	19147.269933223724
554	434.3765	78.856544	572.0911	253.88635	82.75	180.00156	88.07018	326.8159	-3.7569194	1110000	-0.05042316	977.4565	-0.003868986	-662.5504	0.91225916	1.2874604e-08	19178.813424110413
555	429.22702	87.88511	671.6589	294.2115	83.347824	183.36731	84.84296	342.89474	0.85700417	1112000	0.0951134	1143.3486	-0.0042371675	-736.60693	0.91221404	-3.33786e-08	19209.852674245834
556	473.51343	88.603806	644.1542	314.12607	91.7619	183.46863	83.04409	330.8935	-13.19665	1114000	0.035154037	1054.9249	-0.0043041855	-713.19543	0.9121965	-6.67572e-08	19242.254842996597
557	449.86948	101.97016	832.1498	364.30884	86.21739	177.32294	89.31113	350.50406	-7.0163317	1116000	0.11617447	1267.8231	-0.0042280257	-826.1118	0.91217476	-1.0490417e-08	19275.099423885345
558	415.231	86.19134	634.14667	313.40295	80.625	179.31752	88.41294	329.54868	-1.9962435	1118000	-0.08498916	1140.4073	-0.004989557	-737.7245	0.9121763	3.242493e-08	19306.90481042862
559	451.0099	108.11083	705.2174	312.35303	87.63636	177.21068	83.858444	326.41214	-10.211643	1120000	-0.07342675	1329.9674	-0.0047993585	-910.1859	0.9121637	1.9073487e-09	19335.55668258667
560	458.6238	84.142815	698.071	337.00058	90.59091	176.44572	87.059235	329.97437	-5.464363	1122000	-0.0002549038	1204.2163	-0.0033836518	-855.2883	0.91214	-2.5749207e-08	19365.228823900223
561	457.34573	91.72165	725.5704	287.38818	90.77273	182.6281	90.115204	333.083	-21.886936	1124000	-0.124759875	1445.2115	-0.0033048615	-980.06006	0.91212654	1.0967255e-08	19394.236859560013
562	466.86703	91.35791	716.38025	259.29376	90.95238	183.35538	83.985985	334.39627	2.3879719	1126000	-0.04257752	1077.4857	-0.0052405335	-738.82166	0.91209286	6.2942505e-08	19423.307068109512
563	438.75403	76.54356	638.18726	328.48825	86.347824	181.79991	89.40023	341.8445	-3.4846296	1128000	-0.07285913	892.7185	-0.0051188096	-597.60913	0.91206545	-4.768372e-10	19451.61275100708
564	437.69934	67.9175	619.848	306.89154	86.304344	175.63039	85.648056	333.81818	-13.548251	1130000	-0.112556316	973.7883	-0.0036810786	-641.4725	0.91202676	-4.7683715e-09	19479.72643303871
565	453.98926	98.25994	727.7774	339.6012	89.13636	174.79872	85.552666	333.4332	-13.749599	1132000	-0.08816746	1170.0535	-0.0032335073	-811.5813	0.91198534	2.5272369e-08	19508.584835767746
566	467.2135	89.003525	656.59045	338.92908	91.57143	185.29373	89.18488	339.9333	-9.625887	1134000	0.00017570733	1316.4583	-0.004071062	-936.6555	0.9119356	6.6757204e-09	19536.172420978546
567	468.72626	113.16876	757.1202	297.74216	94.3	177.45209	85.95285	322.45773	8.040677	1136000	0.048034795	1774.5073	-0.004324857	-1224.695	0.91188973	-2.4795533e-08	19563.81706237793
568	431.93076	111.88913	768.1855	285.60944	84.91304	187.47548	90.68815	335.9346	-6.485046	1138000	-0.21965402	1395.134	-0.005116582	-828.935	0.9118559	-1.6212464e-08	19591.811302661896
569	472.97183	83.67519	654.39984	346.91803	94.666664	180.53313	87.81615	333.65198	-18.039738	1140000	0.038229857	1040.199	-0.005485419	-700.0708	0.9117994	2.193451e-08	19620.164943933487
570	454.66913	69.97166	579.8469	245.0202	89.681816	186.3845	84.15182	338.74078	-2.192585	1142000	0.025193283	1033.8958	-0.003989648	-741.67926	0.9117549	-3.9577483e-08	19645.532698392868
571	451.909	70.33713	651.701	341.60052	89.40909	180.09528	89.061966	331.12076	7.634801	1144000	0.018711815	871.44666	-0.004666252	-561.9225	0.9117164	1.3828277e-08	19670.510011672974
572	436.26923	74.00381	600.52374	312.99387	85.95652	175.12387	86.20626	332.71567	-8.367268	1146000	-0.014150371	856.20776	-0.003994805	-511.80673	0.91168547	-4.386902e-08	19696.108996868134
573	444.28406	97.041176	634.5389	259.5821	87.59091	176.47325	84.5186	324.02737	-6.2890654	1148000	0.06895871	1110.491	-0.003968708	-699.8207	0.91165215	2.3841858e-08	19721.63343143463
574	447.8	84.47062	625.9771	317.74316	87.545456	175.5259	84.39064	330.72034	-12.904938	1150000	-0.02656646	983.4975	-0.0037893355	-636.61743	0.9116333	-5.722046e-09	19746.64506959915
575	440.43143	78.38864	623.55743	291.19333	89.0	185.5164	88.59029	339.49536	2.2459269	1152000	-0.053455334	1275.1697	-0.0054614507	-931.41705	0.91160905	5.9127807e-08	19771.685064792633
576	449.4872	90.174324	642.4955	319.4335	89.77273	176.35298	84.4024	331.84283	-6.4242373	1154000	0.06975638	1162.8479	-0.006893821	-772.2569	0.9115874	-1.3351441e-08	19797.08907365799
577	417.05423	61.563824	551.44275	288.1874	81.208336	172.72943	88.12227	333.0671	-2.9048133	1156000	0.016060878	954.22546	-0.0036458261	-685.6411	0.91157085	-4.768372e-10	19822.364444494247
578	447.88058	113.945435	671.23145	257.36758	89.545456	169.41737	82.44341	316.93326	-16.357908	1158000	-0.02690971	1492.7883	-0.006056769	-982.318	0.91155994	-4.7683715e-09	19846.728998184204
579	464.33228	94.232956	702.28723	278.48135	89.90476	186.48222	91.20904	347.75702	-3.596229	1160000	0.08462004	1362.3174	-0.004417427	-979.7108	0.9115472	1.0490417e-08	19870.824843645096
580	446.08664	78.412025	699.41046	302.09512	89.181816	180.4321	86.81119	349.55505	-14.088568	1162000	-0.13573283	1153.0144	-0.0037353486	-848.1583	0.9115465	2.1457673e-08	19895.62744450569
581	446.77048	122.62459	797.9227	263.84	87.72727	179.60823	85.32956	326.54337	-7.0793004	1164000	0.016277604	1504.1031	-0.00379924	-955.554	0.91152674	1.66893e-08	19921.575798034668
582	431.11407	96.18083	580.732	244.52032	84.521736	178.85434	90.74099	342.0127	-20.545444	1166000	-0.1453106	1636.4501	-0.0045522153	-1066.7772	0.91151726	3.528595e-08	19947.02573633194
583	413.8917	68.00272	561.0948	244.14479	81.166664	170.18378	82.62496	320.16742	-5.1343274	1168000	-0.02099442	848.6601	-0.0038234945	-565.8949	0.91148585	5.0544738e-08	19972.39711856842
584	439.81802	87.10416	607.0181	271.78787	86.26087	170.2591	84.022446	323.70627	-7.578969	1170000	0.014072917	992.7504	-0.0033358913	-652.3773	0.9114626	-6.6757204e-09	19998.052792787552
585	459.7698	104.71121	759.5509	298.33694	90.77273	183.428	82.12388	331.57422	-3.48027	1172000	-0.017863115	1480.4269	-0.003645761	-968.1207	0.9114368	3.385544e-08	20023.590706586838
586	439.75354	85.53026	643.92523	240.92712	87.5	174.73381	88.62813	343.56635	-9.53562	1174000	0.08813719	1086.4363	-0.003789477	-752.1179	0.91141033	-8.106232e-09	20049.01732325554
587	441.2089	82.08171	574.8866	282.21133	88.36364	181.1994	85.68887	321.26495	-4.229456	1176000	-0.04777535	962.4778	-0.004699152	-659.8098	0.911402	7.629395e-09	20074.621108293533
588	488.08356	110.28898	722.8549	341.88086	98.2	179.96687	85.02093	337.99286	-7.3820815	1178000	0.15612154	1531.908	-0.003969893	-1081.1874	0.9113902	-6.437302e-08	20100.07278776169
589	431.0777	101.910805	690.1309	259.90295	86.21739	180.9309	95.59359	343.58527	-1.3676882	1180000	0.015603874	1423.9348	-0.0040801	-990.3731	0.9113951	1.7642975e-08	20125.401895284653
590	428.12558	67.56557	531.2928	293.76935	86.652176	171.97878	86.23818	344.5149	3.7151551	1182000	0.16475785	806.5424	-0.004910618	-552.3988	0.91140056	1.001358e-08	20149.735820055008
591	509.97632	110.32293	748.7317	362.9318	101.1579	178.95631	84.145454	324.81357	1.8375597	1184000	-0.020754207	1780.291	-0.0045900233	-1226.1133	0.911419	-1.0967255e-08	20174.352738142014
592	460.59152	105.134315	751.4878	299.78452	90.86364	187.22833	93.157814	344.35358	0.8469076	1186000	-0.011937886	1276.0217	-0.0031109378	-832.19824	0.91144085	-9.536744e-10	20199.945091962814
593	502.0874	108.02804	711.6259	337.95883	99.8	185.51485	90.25575	345.72226	7.7826633	1188000	-0.019621713	1658.4418	-0.0037991013	-1133.4172	0.9114516	-2.0503998e-08	20224.68205022812
594	447.24524	87.91835	700.45856	338.99442	87.954544	184.29666	90.84947	347.11496	2.5746417	1190000	0.035854924	1070.0221	-0.004292473	-800.04266	0.91146874	9.536744e-10	20249.836886882782
595	445.59296	69.04532	582.2757	224.77878	87.27273	184.15411	84.65763	342.52817	3.7599354	1192000	0.015134547	1157.6206	-0.004406118	-775.94214	0.91148305	-3.33786e-08	20274.671334028244
596	448.85538	87.014854	693.5674	308.05927	86.478264	177.27034	88.021324	341.7148	4.1042733	1194000	-0.12039493	1115.0125	-0.00540331	-723.4727	0.91149795	-4.8160555e-08	20300.185418367386
597	419.5353	70.702225	584.2519	323.8819	82.583336	181.16447	89.340096	331.93454	-5.1093373	1196000	-0.037043106	1056.9213	-0.0030796826	-750.21375	0.9115005	-2.1457673e-08	20325.796897888184
598	454.2275	96.88784	696.07404	228.6539	89.318184	175.34193	82.265236	321.98325	-3.8488812	1198000	0.024382953	1136.1768	-0.0039832313	-679.89526	0.9114901	3.051758e-08	20351.264813899994
599	480.23325	100.273605	661.5315	264.72803	95.5	185.82716	89.92815	348.0376	-0.4302516	1200000	0.026442215	1167.9431	-0.0042223427	-734.55115	0.911494	1.9550324e-08	20376.429751634598
600	464.67578	101.9239	831.38965	331.45688	93.04762	188.91891	88.17451	335.72473	-2.1265798	1202000	-0.014900683	1415.0366	-0.0047311215	-894.3138	0.9114974	1.9073487e-09	20402.008764266968
601	466.3396	113.11823	852.7468	309.4411	92.0	180.6103	86.88695	329.67844	-11.837982	1204000	0.0125462925	1592.6946	-0.004088957	-1086.2815	0.91149646	1.3351441e-08	20426.349066257477
602	463.21436	76.89803	643.24915	305.99323	90.681816	187.35817	91.89206	353.04318	-6.1790442	1206000	-0.12233033	1137.0741	-0.0037664995	-745.83923	0.9114955	-3.004074e-08	20451.297129392624
603	448.86984	119.13247	852.86755	289.4686	88.59091	184.61446	88.72332	330.37726	2.3329096	1208000	-0.03305125	1438.2112	-0.0045941733	-970.1835	0.911485	2.6226044e-08	20476.917498350143
604	416.9607	66.30821	547.93604	255.80936	82.166664	176.77803	89.322075	344.7008	-17.408325	1210000	0.107918195	839.53534	-0.0027415827	-592.241	0.91147	1.2397766e-08	20502.241965293884
605	440.7153	121.4284	807.21936	281.69672	86.21739	169.6627	80.24047	331.61108	-7.663551	1212000	0.038041677	1665.9652	-0.004718464	-1155.8375	0.9114686	-3.9100648e-08	20527.957044124603
606	454.72635	81.653915	614.38635	309.15073	86.77273	180.32768	82.54306	355.6886	3.6248884	1214000	-0.09869096	1093.5178	-0.0039577484	-729.3248	0.9114712	7.152557e-09	20553.520716190338
607	464.53488	121.64139	753.73615	328.71826	90.681816	185.32137	87.97903	340.03052	7.0040607	1216000	-0.08288728	1408.3333	-0.0035652816	-810.37427	0.91145885	-8.106232e-09	20579.09783434868
608	430.34167	90.085686	658.0771	286.73566	84.21739	181.55734	90.18934	352.10556	6.0899277	1218000	-0.06086046	816.75226	-0.003886167	-486.52817	0.9114432	2.7656554e-08	20604.76037669182
609	461.047	102.38694	668.24255	313.07263	90.59091	180.62947	85.02346	337.22168	3.8222308	1220000	-0.052723523	1221.495	-0.004021831	-774.9999	0.9114205	2.861023e-09	20629.904879570007
610	463.7236	86.76373	654.29407	344.1412	88.59091	189.48943	90.067696	346.95215	-12.157267	1222000	-0.03089445	799.9406	-0.0032503232	-486.5345	0.9113951	-4.768372e-10	20654.768616199493
611	447.22696	86.547134	638.11316	305.21277	86.04348	176.98709	84.58237	334.0816	3.1155334	1224000	-0.03510243	1103.4464	-0.003107082	-710.0185	0.91137123	1.7642975e-08	20678.992735862732
612	473.1314	99.54507	807.7456	340.12292	93.90476	193.24582	92.7609	352.47818	-4.3149123	1226000	0.0064728037	2276.1538	-0.0040307026	-1744.8613	0.9113476	-1.859665e-08	20703.256765127182
613	446.4775	76.53876	597.451	319.1226	87.22727	186.57924	87.75112	328.61942	0.3923149	1228000	-0.062263146	907.8292	-0.0038346425	-619.62866	0.91131955	1.2397766e-08	20728.448492527008
614	446.6623	90.10153	684.6455	316.12378	85.86957	173.47534	86.63515	325.23972	-16.767649	1230000	-0.016430952	1641.7595	-0.0041680504	-1201.7657	0.91129106	-3.862381e-08	20753.968586444855
615	458.56958	94.05889	642.8631	304.46478	90.95238	180.20618	89.37274	330.01456	-16.47932	1232000	-0.101993814	971.3985	-0.004639335	-610.17773	0.9112622	-1.66893e-08	20779.793179035187
616	460.05115	74.207375	641.885	356.65463	89.90909	187.52234	86.65539	337.19766	5.057174	1234000	-0.05526354	881.4673	-0.0033595674	-570.38086	0.91122776	-3.8146974e-09	20805.417172431946
617	510.66916	125.25844	746.8932	321.36572	101.52631	184.63853	85.05271	326.68146	-12.516504	1236000	0.058216892	1616.2391	-0.0053498633	-1056.0005	0.9111877	2.861023e-09	20831.300897359848
618	464.31305	65.96338	601.9461	372.30872	91.52381	191.85036	97.07885	353.27322	-1.3822732	1238000	0.020706741	1174.8301	-0.004369341	-898.6704	0.9111601	-1.66893e-08	20856.426310777664
619	456.6678	97.37975	750.88513	308.50937	89.27273	179.928	86.57889	335.37457	-3.1898599	1240000	-0.06912275	1727.9597	-0.005112663	-1264.6666	0.9111399	-1.8119811e-08	20881.760894536972
620	459.68845	109.355515	722.6152	279.189	90.818184	183.347	88.04025	334.20618	-14.220309	1242000	-0.04337606	1258.7401	-0.0034565292	-739.61145	0.91110784	7.152557e-09	20907.68579363823
621	411.60965	59.42766	528.7024	276.94843	79.56	178.16591	88.05132	333.0497	10.781961	1244000	0.04091664	746.31305	-0.0043569393	-535.7302	0.91107494	-3.2901763e-08	20933.16642475128
622	492.97388	91.51199	696.67847	370.97345	97.35	176.86063	81.76742	319.04288	-4.0196276	1246000	-0.109195426	1280.3589	-0.004186727	-844.5863	0.91105396	-2.1457673e-08	20958.38465499878
623	439.67657	101.23362	698.7867	331.74258	86.59091	186.84598	88.495636	356.93994	4.1528482	1248000	0.11563732	1017.3383	-0.004849337	-659.47406	0.91102505	2.2888184e-08	20982.848110437393
624	448.87512	106.340096	684.2072	318.8807	87.09091	181.93178	86.01928	332.8704	-1.2676616	1250000	0.048015725	1118.531	-0.0033486262	-750.72156	0.91100776	-4.2915346e-08	21008.44707751274
625	453.1069	85.30333	768.52936	330.88297	87.5	184.87323	90.23453	341.7561	-14.0487175	1252000	-0.0048153307	1254.3546	-0.0041107414	-785.46594	0.9110018	-4.5776368e-08	21034.04858326912
626	463.009	101.38646	722.59	328.91125	89.86364	186.96268	89.183044	341.22055	-8.008865	1254000	-0.043762468	1125.6046	-0.0032082684	-692.7903	0.9109939	3.242493e-08	21058.98880982399
627	464.01816	122.09029	798.289	277.1473	89.90909	179.48354	86.77052	331.7271	3.4946218	1256000	0.023431683	1928.3981	-0.0049558748	-1394.7568	0.910981	-1.4305114e-08	21084.068906068802
628	498.01996	108.9827	704.88965	269.46957	98.55	193.1276	87.48707	335.1258	-14.571243	1258000	-0.0876932	1287.8241	-0.0045679808	-852.9951	0.91097325	-1.7166137e-08	21109.90581870079
629	430.10452	66.55079	599.901	298.4548	83.78261	187.87733	97.22553	347.41742	-3.442274	1260000	0.052118693	1082.1731	-0.0041962303	-761.69653	0.9109529	-2.4795533e-08	21135.530280590057
630	450.83652	105.21418	802.5819	315.93405	88.454544	175.00273	85.353584	328.59128	-3.1790395	1262000	-0.11527664	1424.5319	-0.0033854097	-862.0228	0.9109472	-9.536744e-10	21161.172983169556
631	471.0152	122.14159	758.8422	289.87506	93.57143	180.67474	84.57323	326.1823	1.7731433	1264000	-0.024220092	1798.984	-0.004599778	-1180.1393	0.9109224	3.194809e-08	21186.625203847885
632	459.44827	103.32211	692.8325	281.9477	89.09091	183.01643	85.87463	340.53967	-12.0164585	1266000	-0.003762573	1633.6619	-0.004145028	-1138.2571	0.91089886	-1.1444092e-08	21212.22169804573
633	461.0632	93.71118	648.23035	304.03427	88.13636	181.16925	90.05135	342.30984	5.32094	1268000	-0.027400764	1298.5995	-0.003835583	-857.2648	0.9108809	-1.6212464e-08	21237.28108406067
634	486.16345	121.57966	894.5219	263.90292	94.57143	184.4487	87.53131	330.11133	1.726119	1270000	0.07679306	1427.0878	-0.0043759793	-896.0729	0.91085523	3.8146974e-09	21261.556550741196
635	492.96906	122.89066	794.0736	352.59454	96.25	193.5639	94.174385	360.40677	-14.356987	1272000	0.03629513	1267.8634	-0.003485497	-786.60657	0.9108493	4.768372e-10	21286.313103437424
