Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
287	3456.5625	3.3239746	3459.8865	3453.2385	3497.3848	3.1469114	3502.4346	3492.4216	1000.0	1000.0	573999	313.704	56.445377	366.5371	-174.07164	313.70453	56.443443	365.61246	-103.24808	-0.2056329	2.009434	79.218796	-9.757092	-313.93155	16.791773	88597.82430911064
288	3456.7378	1.9970703	3458.7349	3454.7407	3343.7524	1.4897478	3346.0923	3341.75	1000.0	1000.0	575999	314.19275	55.930416	366.22446	-135.97226	314.1927	55.930126	472.8408	-89.86025	-0.24221268	2.018562	27.782175	-12.114191	-314.3925	16.842642	89156.35684323311
289	3445.6597	3.7011719	3449.3608	3441.9585	3482.728	2.9984682	3488.0225	3477.4956	1000.0	1000.0	577999	314.0606	56.322075	370.63287	-86.87545	314.06036	56.325726	367.2086	-121.3863	-0.19685885	2.0005107	30.475817	-10.93742	-314.2643	17.394718	89719.35392189026
290	3449.0178	1.0751953	3450.093	3447.9426	3509.888	4.5584455	3517.1062	3499.0457	1000.0	1000.0	579999	314.49866	55.58952	366.05447	-107.62377	314.49762	55.593132	368.44437	-79.33443	-0.24954633	1.9728911	52.25893	-10.612415	-314.69272	13.37584	90284.6243903637
291	2813.8472	640.9601	3454.8074	2172.8872	3526.9578	4.666246	3534.1487	3520.2886	825.0	1000.0	581999	314.4668	55.998528	366.3689	-138.76486	314.46722	56.001556	366.7416	-150.95631	-0.2409087	2.0034733	22.713799	-9.523743	-314.65793	16.059633	90838.15275335312
292	3457.645	8.611938	3466.257	3449.0332	3473.8608	3.009088	3479.0422	3469.7976	1000.0	1000.0	583999	314.66376	55.69831	367.73303	-92.315285	314.66367	55.69336	371.60635	-88.000206	-0.23491715	2.0024908	37.849266	-10.715087	-314.8833	17.301224	91390.2612915039
293	3463.0586	10.165527	3473.224	3452.893	3385.5872	3.3653324	3392.2222	3380.4583	1000.0	1000.0	585999	314.77353	55.939945	366.61523	-66.006905	314.773	55.94748	367.15015	-90.17525	-0.28097534	1.9796566	22.511028	-10.72179	-314.9685	17.036804	91941.71823358536
294	3449.5276	9.022705	3458.5503	3440.505	3470.0417	2.0035179	3472.8652	3466.9797	1000.0	1000.0	587999	314.835	55.856094	368.5766	-97.1896	314.83517	55.855698	368.3032	-84.23885	-0.2771066	1.9818697	26.417698	-10.120071	-315.0245	16.098507	92497.98593020439
295	3465.0574	21.871338	3486.9287	3443.186	3496.9517	3.183033	3501.7422	3490.9414	1000.0	1000.0	589999	315.34213	55.320953	366.7828	-110.271095	315.3426	55.321156	367.04016	-99.32644	-0.25140157	1.9881876	24.410942	-9.923028	-315.54407	15.544601	93050.77044224739
296	3443.0518	40.850952	3483.9028	3402.201	3563.813	3.660237	3568.624	3558.763	1000.0	1000.0	591999	315.56674	55.105106	366.35217	-112.61023	315.5662	55.114285	366.72287	-116.09548	-0.29033822	1.9376657	22.980314	-10.6109085	-315.75146	16.05282	93612.55153727531
297	3469.3408	9.690796	3479.0315	3459.65	3445.515	4.554209	3453.5215	3437.8281	1000.0	1000.0	593999	315.35703	55.53162	366.66782	-218.17226	315.35733	55.536694	367.72552	-145.17107	-0.19880812	1.9703043	30.990005	-10.501644	-315.57162	16.93366	94176.7065372467
298	3468.3472	17.085083	3485.4321	3451.262	3476.589	5.0240526	3485.4177	3471.5547	1000.0	1000.0	595999	315.7209	55.538464	369.80865	-148.52899	315.7197	55.544693	368.0342	-66.22312	-0.25609595	1.984814	46.37606	-10.688186	-315.92444	14.466624	94741.94992566109
299	3460.485	10.091553	3470.5767	3450.3936	3493.5806	3.225885	3501.141	3488.8728	1000.0	1000.0	597999	315.82455	55.71346	369.60727	-83.419846	315.82532	55.71073	367.25217	-106.18414	-0.21643269	2.0011642	38.726616	-9.919186	-316.03674	19.432106	95311.27068829536
300	3493.528	24.450928	3517.979	3469.0771	3539.3796	9.361001	3552.3623	3519.0059	1000.0	1000.0	599999	316.10843	55.67228	367.30798	-76.605225	316.10687	55.684998	366.94858	-81.11562	-0.20525037	2.0340786	39.329178	-12.096485	-316.3228	14.664954	95878.38691949844
301	3486.9836	11.077637	3498.0613	3475.906	3518.8862	2.6170418	3523.1445	3515.493	1000.0	1000.0	601999	316.3694	55.54599	368.8981	-184.48526	316.369	55.543434	367.94336	-146.8152	-0.22827876	1.9957315	29.127361	-9.390765	-316.55035	20.82442	96444.12673807144
302	3471.2827	10.963989	3482.2466	3460.3186	3515.7734	3.8830483	3521.8374	3508.0688	1000.0	1000.0	603999	316.38882	55.844864	367.46774	-117.35791	316.39035	55.843987	368.91382	-125.73249	-0.2196703	1.9945271	35.726063	-8.903978	-316.60004	14.758021	97013.96880340576
303	3482.0986	16.551514	3498.6501	3465.547	3531.6577	2.7853203	3535.205	3525.3652	1000.0	1000.0	605999	316.94577	54.80671	366.9794	-90.51419	316.9459	54.8126	368.19342	-109.04259	-0.22954217	2.0039697	32.385582	-12.368523	-317.14328	17.240152	97580.95505619049
304	3467.2866	15.448608	3482.7354	3451.8381	3580.65	2.2869527	3584.6897	3576.8247	1000.0	1000.0	607999	316.76804	55.59238	368.35413	-143.57275	316.76703	55.595158	368.2115	-109.621445	-0.23062754	2.0225775	31.986414	-11.384139	-316.96008	15.214865	98150.89944911003
305	3466.7283	6.14209	3472.8704	3460.5862	3491.7898	3.622604	3498.177	3486.0977	1000.0	1000.0	609999	317.0861	55.040142	368.53745	-65.20377	317.08624	55.045864	369.08994	-70.90859	-0.21391357	2.0059683	23.963781	-10.543421	-317.2673	14.181781	98718.63738465309
306	3447.6694	13.154541	3460.824	3434.515	3529.4258	4.118441	3538.477	3523.5803	1000.0	1000.0	611999	317.07468	54.98664	369.78305	-61.118217	317.07483	54.99268	369.00577	-77.686676	-0.19462359	1.998897	28.937551	-9.938246	-317.26468	17.052734	99287.38081145287
307	3483.7664	24.066406	3507.8328	3459.7	3549.9766	3.193171	3555.6118	3542.645	1000.0	1000.0	613999	317.40637	54.95041	368.2595	-128.7849	317.40677	54.944717	368.09482	-135.65436	-0.2118857	2.0208373	28.738838	-9.718206	-317.5863	14.164519	99856.29689884186
308	3492.7427	19.805542	3512.5483	3472.9373	3494.289	5.228454	3500.905	3483.8208	1000.0	1000.0	615999	317.53247	54.93887	368.56213	-150.92131	317.53043	54.956566	369.81683	-134.00922	-0.22924653	2.0254245	27.041424	-10.364395	-317.73288	16.296762	100420.39803957939
309	3480.667	0.17687993	3480.8438	3480.49	3494.5278	3.1588647	3498.2915	3487.0938	1000.0	1000.0	617999	317.4648	55.231915	368.69833	-101.279175	317.46368	55.249924	370.78238	-191.57703	-0.21464284	2.0181687	26.955248	-11.867428	-317.64368	18.450483	100990.39356327057
310	3472.1323	19.427734	3491.56	3452.7046	3512.3887	4.2543397	3518.3303	3505.3518	1000.0	1000.0	619999	317.62106	55.10345	367.78763	-119.88862	317.62207	55.0964	368.32996	-120.63763	-0.19181506	2.026463	26.759714	-11.746423	-317.83435	14.8754015	101558.31740260124
311	3468.8638	9.413696	3478.2776	3459.4502	3490.9297	3.591852	3496.8027	3484.6592	1000.0	1000.0	621999	317.67505	55.081882	368.70425	-120.1092	317.67325	55.090263	369.2392	-104.84549	-0.24360575	2.0094306	23.541765	-11.043238	-317.87808	13.8742285	102124.83307337761
312	3434.7402	1.5594482	3436.2998	3433.181	3451.7305	5.9064717	3461.1384	3442.2498	1000.0	1000.0	623999	317.9923	54.927044	369.5935	-101.634995	317.9922	54.929726	369.52487	-97.01852	-0.25575897	2.017956	26.955109	-10.659638	-318.1853	15.256039	102694.61722517014
313	3432.483	1.4542236	3433.937	3431.0286	3484.15	4.4136043	3495.006	3477.4612	1000.0	1000.0	625999	318.21335	54.87852	368.93082	-146.613	318.21295	54.873913	369.914	-86.16369	-0.26084796	1.9928552	23.383535	-10.31156	-318.42426	13.727913	103257.67433333397
314	3461.5684	22.093384	3483.6616	3439.4749	3451.6177	3.0645707	3458.2573	3448.6062	1000.0	1000.0	627999	318.48373	54.43187	369.39682	-131.50319	318.48495	54.428127	369.80072	-121.427864	-0.24397926	1.9938661	26.48427	-10.414459	-318.6831	18.124537	103733.78051495552
315	3456.2302	10.593506	3466.8237	3445.6367	3467.437	4.0535874	3474.5806	3462.0164	1000.0	1000.0	629999	318.53198	54.380116	370.25232	-138.68726	318.53113	54.388527	369.1754	-234.00818	-0.25169274	2.0136259	28.052328	-11.462883	-318.72083	21.755707	104209.16307640076
316	3483.1497	13.914795	3497.0645	3469.2349	3490.989	3.661625	3497.545	3485.047	1000.0	1000.0	631999	318.53357	54.8504	369.90186	-106.64764	318.53253	54.87004	369.95264	-108.51977	-0.22552986	2.0020967	27.007572	-13.58556	-318.75793	14.960444	104681.03971195221
317	3478.4648	8.545166	3487.01	3469.9197	3524.444	4.7405562	3531.463	3515.56	1000.0	1000.0	633999	318.68903	54.614098	368.6171	-68.18666	318.6896	54.61228	368.99683	-109.3335	-0.26009676	2.0102122	28.073044	-14.452957	-318.87604	16.117397	105149.338752985
318	3461.4346	6.665161	3468.0996	3454.7693	3512.7969	3.059077	3517.448	3508.3696	1000.0	1000.0	635999	319.0097	54.900784	368.63165	-102.60857	319.00882	54.91403	368.75397	-109.74131	-0.20663205	1.9645485	38.040493	-9.795625	-319.20697	15.200449	105618.5194773674
319	3457.038	6.13855	3463.1768	3450.8997	3467.0898	3.326019	3470.5806	3460.7383	1000.0	1000.0	637999	319.12735	54.870552	368.7387	-73.425385	319.12787	54.87425	370.12454	-103.924416	-0.24162158	1.9549856	25.169968	-11.2016945	-319.3168	13.015802	106126.75644493103
320	3482.1196	6.126343	3488.246	3475.9934	3529.9102	3.7143667	3534.9673	3523.37	1000.0	1000.0	639999	319.31317	55.128105	368.49564	-100.931335	319.3123	55.14343	370.1854	-111.10426	-0.24325408	1.9683045	23.09117	-10.066223	-319.50906	13.119637	106651.93806409836
321	3471.8655	7.623291	3479.4888	3464.2422	3523.2625	3.1485844	3527.7075	3516.0356	1000.0	1000.0	641999	319.8325	54.52774	369.88864	-67.62139	319.8315	54.534348	372.45963	-135.7962	-0.29425496	2.0080235	30.67088	-10.496097	-320.02557	16.089825	107176.11674499512
322	3486.615	10.919922	3497.535	3475.695	3527.5981	3.4279547	3534.8765	3523.6794	1000.0	1000.0	643999	319.79547	54.675095	369.453	-45.580017	319.79587	54.67692	370.52136	-118.67658	-0.30759257	2.0029433	84.614204	-10.32035	-319.9855	13.359316	107705.7368004322
323	3487.688	17.022095	3504.7102	3470.666	3526.609	4.4999714	3535.8594	3519.8215	1000.0	1000.0	645999	319.95944	54.40889	368.8262	-70.52242	319.95786	54.41489	368.77814	-67.32722	-0.28958577	2.0068462	28.453346	-9.755305	-320.12512	18.203394	108235.91803717613
324	3499.092	16.470215	3515.5623	3482.6218	3488.427	4.5709233	3494.2068	3480.2148	1000.0	1000.0	647999	319.84592	54.25616	369.78195	-197.28398	319.84573	54.266624	370.00357	-148.09775	-0.19912718	2.0538013	43.717583	-10.331455	-320.01996	16.715448	108768.12640762329
325	3478.8674	22.105225	3500.9727	3456.7622	3517.314	3.4270096	3522.65	3510.519	1000.0	1000.0	649999	320.11395	53.93576	370.30392	-152.06587	320.11487	53.93154	372.16473	-124.083496	-0.20137867	2.0427394	49.231716	-11.646812	-320.31644	15.463491	109269.82020807266
326	3475.3608	22.857788	3498.2188	3452.5032	3495.4578	5.146133	3506.5693	3487.0566	1000.0	1000.0	651999	320.26413	54.09182	369.80756	-132.30588	320.263	54.10137	369.0468	-166.34888	-0.19960213	2.0530117	38.91883	-9.470445	-320.46603	16.195412	109746.97143793106
327	3499.7854	12.137695	3511.923	3487.6477	3484.6519	5.464642	3495.3462	3477.0178	1000.0	1000.0	653999	320.2578	53.950287	370.00943	-130.2681	320.2581	53.95298	368.4383	-106.381256	-0.25793928	2.0226653	39.49498	-11.4337015	-320.4357	12.830758	110243.59325766563
328	3478.0576	10.906982	3488.9646	3467.1506	3517.3032	5.4360466	3525.0706	3505.6484	1000.0	1000.0	655999	320.53873	54.14266	369.5357	-114.41016	320.5384	54.14393	370.68713	-106.759605	-0.23108457	2.0412855	71.73747	-11.206349	-320.74338	16.805634	110764.49342060089
329	3503.192	16.959106	3520.1511	3486.233	3505.3445	4.0770445	3514.094	3499.7905	1000.0	1000.0	657999	320.82928	53.80825	368.85394	-122.23654	320.82953	53.81887	370.3248	-82.49775	-0.25229612	2.0008411	40.797344	-10.155673	-321.02454	14.219919	111301.80034303665
330	3474.9717	7.6328125	3482.6045	3467.3389	3504.9895	4.702276	3511.7805	3495.5957	1000.0	1000.0	659999	321.13934	54.080074	369.38263	-76.90433	321.13895	54.091854	369.5026	-117.94865	-0.21922892	2.0116198	24.652864	-10.55403	-321.3148	14.161241	111825.27140188217
331	3474.8525	5.423584	3480.2761	3469.429	3485.0364	3.4389284	3490.0393	3478.8677	1000.0	1000.0	661999	321.3169	53.97934	370.40518	-97.275276	321.31677	53.9713	371.96344	-83.459755	-0.25906828	2.031044	29.570835	-12.111452	-321.51346	14.408181	112349.62551403046
332	2714.1516	1109.2867	3500.2578	1145.3844	3528.5164	4.3946567	3533.0269	3518.7295	785.0	1000.0	663999	321.40744	53.89976	370.12933	-94.32983	321.40857	53.891113	370.85498	-121.0631	-0.2575315	2.0084305	46.539577	-10.143719	-321.5758	14.295785	112873.58238267899
333	3514.2366	9.903076	3524.1396	3504.3335	3498.4797	4.9284077	3506.7917	3489.8472	1000.0	1000.0	665999	321.67307	53.619236	370.6383	-90.27346	321.67224	53.62042	371.16565	-70.64131	-0.2270155	1.9948398	56.98789	-10.903519	-321.86267	16.79675	113393.8607275486
334	2494.926	965.1968	3460.1228	1529.7292	3512.0664	3.130245	3515.8677	3505.4514	732.0	1000.0	667999	321.6301	53.55653	374.18103	-178.0855	321.63034	53.556404	372.465	-121.40832	-0.2783133	1.9798689	26.857357	-14.750774	-321.79462	14.941068	113919.8671605587
335	3469.7075	1.4659424	3471.1733	3468.2415	3473.102	7.9952784	3483.078	3456.5308	1000.0	1000.0	669999	321.6423	53.64787	372.39008	-77.92707	321.6422	53.643433	372.03784	-83.871155	-0.251453	1.9862528	26.225449	-9.8447895	-321.82193	15.047037	114446.82933306694
336	3474.9355	0.010986328	3474.9465	3474.9246	3487.2878	10.241755	3503.4045	3473.486	1000.0	1000.0	671999	321.69296	53.7007	381.7016	-85.017265	321.69263	53.713978	371.16757	-91.50632	-0.2689694	2.0163045	23.747322	-9.899961	-321.89932	17.84677	114966.26503968239
337	3499.187	15.921265	3515.1084	3483.2659	3588.7043	9.610559	3602.443	3566.9587	1000.0	1000.0	673999	321.9687	53.61288	369.88342	-133.49876	321.9685	53.61619	370.3244	-97.681755	-0.24669807	2.018692	26.912516	-10.813084	-322.17014	16.89954	115502.71961808205
338	3516.8994	3.565796	3520.4653	3513.3337	3450.545	4.0435004	3456.1812	3444.6042	1000.0	1000.0	675999	322.3067	53.55844	371.4316	-116.03857	322.3066	53.563347	370.17938	-111.95969	-0.27272615	1.9880879	38.875496	-9.525309	-322.48297	11.495063	116039.86188578606
339	3039.2485	436.9994	3476.2478	2602.249	3532.3833	3.8314664	3539.8928	3524.3992	881.5	1000.0	677999	321.93753	53.914894	372.0832	-102.921974	321.93713	53.90929	371.9042	-122.13855	-0.26972044	1.9889492	25.35331	-9.918751	-322.12543	17.777723	116581.54230999947
340	3481.8687	15.532227	3497.401	3466.3364	3483.2905	3.2834837	3488.9592	3479.3765	1000.0	1000.0	679999	322.26025	53.238075	371.10977	-65.713326	322.25983	53.242683	371.88715	-132.48	-0.23628983	2.0129485	46.771057	-9.621348	-322.4296	16.072475	117093.13499522209
341	2585.0095	1206.463	3460.8052	879.0161	3510.875	3.8205688	3516.983	3506.767	759.6667	1000.0	681999	322.20883	53.240273	371.5751	-147.02246	322.2061	53.25948	372.0958	-123.898285	-0.17663442	2.0537758	33.1832	-11.00726	-322.38712	24.335112	117568.99860167503
342	3566.9287	38.242188	3605.171	3528.6865	3575.0696	2.9539402	3581.7415	3570.6006	997.5	1000.0	683999	322.40707	53.062637	372.10144	-87.643326	322.4056	53.065136	370.99017	-83.2223	-0.13782252	2.0535302	24.987356	-9.961368	-322.58606	20.531567	118044.41385674477
343	3495.9214	19.564331	3515.4858	3476.3572	3577.9172	2.2252295	3580.8608	3574.7607	1000.0	1000.0	685999	322.39374	53.107635	373.89188	-93.12949	322.3939	53.106133	372.4981	-111.47598	-0.21997719	1.9892293	35.613247	-10.252581	-322.6003	14.482123	118524.05578994751
344	3532.873	5.199341	3538.0723	3527.6736	3523.1804	3.0173814	3529.3667	3519.2676	1000.0	1000.0	687999	322.48407	52.76534	371.7476	-114.930176	322.4836	52.771877	371.4152	-156.7683	-0.25406063	1.9817723	23.155426	-12.510893	-322.66464	14.011777	118998.72851228714
345	3491.3298	5.9960938	3497.326	3485.3337	3483.6372	3.3433719	3491.2737	3477.742	1000.0	1000.0	689999	322.53384	52.747475	371.99188	-85.994316	322.5343	52.75695	371.7225	-72.040596	-0.25748384	1.987213	31.652905	-11.827032	-322.69095	15.384386	119477.82436418533
346	3460.7852	11.862427	3472.6477	3448.9229	3498.0776	4.2221966	3504.981	3491.979	1000.0	1000.0	691999	322.61563	52.89449	372.57504	-107.18437	322.61475	52.90071	372.52667	-186.70538	-0.26681587	1.9776322	25.57602	-12.6906395	-322.77652	17.722832	119959.89002919197
347	3486.4062	14.242065	3500.6482	3472.164	3530.866	2.5564244	3535.3542	3527.3413	1000.0	1000.0	693999	322.66013	53.073166	373.50833	-105.8659	322.66016	53.07846	373.08368	-141.90717	-0.25199145	2.0209458	25.60032	-10.926366	-322.85098	15.667955	120439.5298230648
348	3460.4453	28.959106	3489.4043	3431.486	3540.3848	4.0751605	3545.9949	3534.7825	1000.0	1000.0	695999	322.63675	53.14285	373.00912	-89.043175	322.63638	53.147526	372.55353	-148.317	-0.20488259	2.0280566	47.648163	-9.714877	-322.83762	21.337969	120917.03648257256
349	2998.1738	511.3922	3509.566	2486.7815	3481.0098	4.0303	3491.388	3475.8464	847.5	1000.0	697999	322.7054	53.129093	372.26178	-75.6044	322.70496	53.132862	373.21576	-92.41497	-0.19893138	1.9704417	28.472942	-9.811527	-322.8656	19.424955	121397.50592637062
350	3493.366	0.41870117	3493.7847	3492.9473	3525.2778	6.21795	3530.9067	3512.7668	1000.0	1000.0	699999	322.79865	52.84917	371.66788	-115.24696	322.79785	52.84974	371.47647	-141.06107	-0.1591486	2.0405276	35.481342	-10.916819	-322.98532	15.491215	121871.8704199791
351	3522.65	11.626465	3534.2764	3511.0234	3510.6492	4.6170244	3518.4368	3505.3582	1000.0	1000.0	701999	322.98386	53.137608	375.74704	-115.78981	322.98428	53.143723	373.41858	-133.70964	-0.23344478	1.9769628	37.628265	-11.059671	-323.1769	17.655096	122357.01050186157
352	3486.0493	7.512085	3493.5613	3478.537	3540.7402	5.1920037	3551.0522	3534.1016	1000.0	1000.0	703999	323.3834	52.439896	372.93008	-144.66249	323.383	52.439186	373.8711	-248.88441	-0.30673933	1.9666901	25.867975	-11.792096	-323.5682	10.564912	122836.76083946228
353	3507.3882	13.2229	3520.611	3494.1653	3488.4329	4.811348	3498.1003	3482.7136	1000.0	1000.0	705999	323.07065	53.085587	372.9933	-103.17209	323.07062	53.09127	371.62695	-74.30548	-0.31247225	1.9881668	28.713116	-14.906396	-323.21786	16.786325	123315.0264468193
354	3478.3547	14.144043	3492.4988	3464.2107	3554.109	2.1578863	3559.3555	3551.775	1000.0	1000.0	707999	323.09894	52.966694	411.0653	-130.57297	323.099	52.97074	372.4321	-123.152245	-0.30248004	1.9638841	27.928253	-9.734042	-323.2658	13.701399	123795.32480239868
355	3508.5977	0.45593265	3509.0535	3508.1416	3513.1125	3.6743834	3522.0374	3508.8604	1000.0	1000.0	709999	323.41373	52.75622	371.69098	-158.46817	323.41293	52.76736	373.3407	-108.304146	-0.23185275	2.0428686	43.00482	-10.68873	-323.58386	18.34223	124271.57578754425
356	3510.1797	8.05188	3518.2317	3502.128	3538.7554	3.4143114	3542.8381	3533.4404	1000.0	1000.0	711999	323.19772	52.771313	375.79367	-114.97532	323.19766	52.767715	374.90295	-70.79796	-0.20204994	2.0236392	48.304317	-10.972517	-323.35916	17.591492	124752.50217056274
357	3494.18	13.732666	3507.9126	3480.4473	3550.293	3.9949586	3559.1763	3545.4714	1000.0	1000.0	713999	323.65353	52.169186	370.89346	-108.37994	323.65372	52.17631	372.10236	-107.42568	-0.2554504	1.9887753	24.204483	-13.39319	-323.81732	11.581055	125233.5347468853
358	3501.0054	3.7513428	3504.7566	3497.254	3514.3	4.257205	3521.9666	3507.6177	1000.0	1000.0	715999	323.52045	52.70394	373.4432	-106.110275	323.52048	52.71029	374.73886	-56.415504	-0.29003695	1.9912828	32.702988	-11.047996	-323.6645	17.511189	125714.27201390266
359	3478.5857	26.07251	3504.6582	3452.5132	3543.6458	4.2621007	3551.767	3538.5796	1000.0	1000.0	717999	323.89536	52.534847	373.5545	-160.26183	323.89523	52.536343	373.27124	-136.35579	-0.2817833	1.9983091	33.674522	-10.2934265	-324.0598	18.433117	126195.4463019371
360	3507.1628	47.575928	3554.7388	3459.587	3531.4128	2.922399	3534.4226	3523.7378	1000.0	1000.0	719999	323.8662	52.520393	373.4944	-89.30845	323.86557	52.51985	373.87415	-143.031	-0.271038	1.9949567	25.51036	-12.2073965	-324.031	16.5132	126680.71272110939
361	3471.272	11.894165	3483.166	3459.3777	3505.107	2.8615892	3509.1694	3499.1982	1000.0	1000.0	721999	323.8559	52.764206	380.64215	-112.38532	323.85645	52.767704	375.25095	-78.93721	-0.21296984	1.9778707	25.47343	-10.599433	-324.02466	16.952726	127156.41960144043
362	3011.0898	712.8648	3527.486	2003.048	3512.8	2.4426372	3518.3472	3509.4622	849.6667	1000.0	723999	324.08575	52.799515	372.2036	-82.90631	324.08508	52.80804	372.3457	-127.09216	-0.23663405	1.9529239	23.50025	-11.548736	-324.26535	13.282193	127634.56132435799
363	3516.4478	13.937012	3530.3848	3502.5107	3521.8984	2.068245	3524.1921	3517.031	1000.0	1000.0	725999	324.43185	52.975307	372.54236	-185.51936	324.43103	52.980865	372.31042	-164.30162	-0.2967654	1.9689766	28.187555	-10.225767	-324.60522	10.86546	128117.67244625092
364	3497.3926	5.74646	3503.1392	3491.6462	3439.7798	2.3870666	3443.0835	3435.776	1000.0	1000.0	727999	324.45972	52.74256	372.78033	-110.14917	324.46048	52.7349	373.7396	-120.23564	-0.34334597	1.9823036	27.647108	-11.071672	-324.56613	18.175365	128601.78122615814
365	3505.369	3.724121	3509.093	3501.6448	3550.8918	2.3254845	3554.096	3546.3982	1000.0	1000.0	729999	324.56097	52.867237	375.3231	-81.98948	324.56143	52.868793	376.29016	-102.38375	-0.23238215	2.0389292	27.106913	-10.829033	-324.73026	19.364346	129080.92125153542
366	3472.0278	32.5614	3504.5894	3439.4666	3473.8918	3.4731276	3481.3506	3467.4119	1000.0	1000.0	731999	324.45642	52.610176	374.09308	-117.3289	324.45538	52.61534	374.36404	-120.32049	-0.2805035	2.0318587	24.806482	-11.609721	-324.6165	14.420744	129562.50398015976
367	3316.9292	144.4646	3461.3938	3172.4646	3523.0093	2.5998945	3528.6743	3519.7166	942.0	1000.0	733999	324.71393	52.5548	374.27716	-132.93672	324.71472	52.550186	379.3571	-92.28192	-0.29917556	2.0027032	27.978172	-10.134174	-324.88913	11.953258	130040.34797286987
368	3483.901	19.959839	3503.8608	3463.9412	3548.765	2.4539735	3551.8108	3543.14	1000.0	1000.0	735999	324.7446	52.389053	373.12717	-137.54587	324.74393	52.399193	374.97028	-102.50084	-0.31810433	2.015698	27.417973	-9.571895	-324.9226	13.963931	130522.00412416458
369	3485.605	20.487183	3506.0923	3465.118	3552.4585	2.4552987	3558.0486	3550.1543	1000.0	1000.0	737999	325.166	51.706425	379.01917	-68.47819	325.1653	51.71741	378.04565	-76.139046	-0.2989672	2.0197115	26.319223	-9.975394	-325.31082	13.492775	131004.63314032555
370	3494.7	7.7092285	3502.4092	3486.9907	3542.6934	4.926112	3549.2368	3533.8179	1000.0	1000.0	739999	325.03748	52.25196	373.0496	-84.00081	325.03796	52.250626	374.3451	-138.8937	-0.37016517	1.9700934	50.411705	-10.735245	-325.19257	11.344242	131483.43896079063
371	3509.4038	21.135132	3530.5388	3488.2686	3319.9934	378.94388	3471.0164	2183.7178	1000.0	961.4	741999	325.14603	52.02984	373.76355	-78.21208	325.14682	52.027363	374.39246	-120.71443	-0.39391425	1.9514848	20.210144	-10.094743	-325.30804	15.911147	131962.2652606964
372	3475.359	5.314331	3480.6733	3470.0447	3533.315	8.167673	3541.2695	3514.7356	1000.0	1000.0	743999	325.23456	52.264267	371.86505	-105.64556	325.23407	52.27207	372.7187	-100.17378	-0.3349656	1.976546	21.492302	-12.001191	-325.41153	15.982202	132442.11120796204
373	3495.2798	22.786865	3518.0667	3472.493	3530.7896	2.988226	3534.8013	3526.5117	1000.0	1000.0	745999	325.28632	52.089108	372.36987	-80.79412	325.28607	52.08999	373.18103	-78.779625	-0.3740843	1.9804742	22.719795	-10.955723	-325.44794	14.348051	132923.2429318428
374	3511.3647	21.407349	3532.772	3489.9573	3485.0007	3.6133552	3492.6582	3479.614	1000.0	1000.0	747999	325.21353	52.70031	374.02615	-100.91308	325.21347	52.710545	374.04825	-151.32304	-0.35251817	1.9869531	47.012093	-9.979899	-325.35745	14.060175	133404.30024790764
375	3493.19	8.07019	3501.2603	3485.1199	3551.8418	4.1712356	3557.078	3545.4434	1000.0	1000.0	749999	325.2797	52.365574	374.6077	-113.796936	325.27872	52.37073	375.57977	-99.31343	-0.3178874	2.0122626	24.06047	-10.604149	-325.44644	13.35501	133885.114038229
376	3520.5962	28.411499	3549.0076	3492.1846	3523.45	2.4668438	3526.8801	3518.7622	1000.0	1000.0	751999	325.4517	52.344643	375.094	-151.27252	325.45035	52.369606	375.1878	-156.67627	-0.32742235	1.9552374	22.220366	-9.384876	-325.60095	18.199184	134364.39960289001
377	3476.5986	13.295288	3489.8938	3463.3032	3562.0344	2.181797	3565.4348	3559.0945	1000.0	1000.0	753999	325.56427	52.459465	374.4671	-104.91779	325.56372	52.462902	375.57074	-100.3264	-0.3729293	1.9856123	38.05287	-10.185717	-325.72614	9.60666	134850.13334870338
378	3435.6265	136.44922	3572.0757	3299.1772	3536.849	1.8433392	3539.8792	3534.1726	972.5	1000.0	755999	325.4536	52.631523	375.21045	-97.34897	325.45395	52.631245	375.27588	-115.93957	-0.36277336	1.9717506	27.672527	-11.7582855	-325.59827	14.055365	135333.76728129387
379	3500.7583	0.9678955	3501.7263	3499.7905	3502.941	5.805319	3511.7026	3493.1616	1000.0	1000.0	757999	325.56305	52.434437	373.6179	-110.9477	325.5635	52.43535	375.25238	-83.966896	-0.29588404	2.0071409	30.872984	-16.112106	-325.72168	15.132621	135816.03605413437
380	3471.6443	34.015625	3505.66	3437.6287	3547.1958	4.8093753	3557.8357	3539.7424	1000.0	1000.0	759999	325.7662	52.227173	373.8713	-100.45075	325.76706	52.220867	374.24347	-65.93962	-0.32381454	1.9670655	24.633371	-10.859553	-325.91922	12.015565	136300.17059254646
381	3473.8394	15.3585205	3489.198	3458.481	3519.634	4.171749	3525.708	3512.6785	1000.0	1000.0	761999	325.96118	51.930843	377.3276	-90.91655	325.9598	51.94553	376.24185	-120.66071	-0.3697979	1.9619362	25.188353	-9.620459	-326.09113	18.146866	136788.4235212803
