Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
246	1718.9727	355.6255	2074.5981	1363.3472	550.5	319.76843	37.103794	346.86142	34.67901	494000	9.775162e-09	3051.3032	-0.005975102	-1820.954	0.2388518	0.030043347	0.2285	2.0	1894.3261218070984
247	2052.5964	794.0005	3142.5298	1273.7726	625.3333	280.6089	58.405537	330.09232	2.195938	496000	-3.5464764e-09	882.0274	0.00060265843	-780.72003	0.23846325	0.015484569	0.2025	2.0	1903.3425886631012
248	2154.4744	933.09753	3289.096	1003.6552	644.3333	303.62424	53.324287	344.17	4.981166	498000	-1.038611e-08	108.339554	-0.0018524076	-71.306366	0.2382152	0.016473344	0.2345	3.0	1912.239601135254
249	1755.7643	821.6421	2915.168	1109.1222	527.6667	293.2225	63.965023	345.10284	-0.00788641	500000	-1.3768673e-08	145.27037	-0.0034269944	-93.73688	0.23782353	0.01726703	0.2	3.0	1921.137870311737
250	1042.0219	131.48802	1260.9442	892.4533	306.33334	265.52234	78.20255	343.52914	5.6856527	502000	1.6599893e-08	116.26504	-0.0021489381	-83.95117	0.23744152	0.01656074	0.1235	2.0	1930.4618990421295
251	1235.4443	162.3903	1546.8678	1107.8398	360.4	268.97363	73.748314	336.73767	1.6967273	504000	3.8057564e-08	107.62992	-0.003385045	-62.09858	0.23717895	0.017893374	0.2305	3.0	1939.1958866119385
252	973.32965	187.36348	1403.494	809.429	285.42856	257.2448	78.24638	339.59824	5.6787066	506000	3.3080578e-09	108.17609	-0.03330698	-59.604538	0.23685874	0.012548019	0.1985	79.0	1949.7439472675323
253	1202.7568	279.5582	1737.6813	1006.1213	349.0	272.4462	73.36467	338.345	6.507273	508000	2.4588779e-08	108.702354	-0.0046472857	-74.84845	0.23746793	0.015207883	0.212	3.0	1958.4381749629974
254	1900.819	385.3614	2407.0732	1472.9491	555.0	302.02292	62.45127	345.7743	-0.5717478	510000	3.052503e-08	84.0297	-0.015211027	-38.074883	0.23713918	0.017582979	0.192	14.0	1967.5470614433289
255	1847.131	1025.5785	3287.6047	980.288	552.3333	309.201	55.3191	343.6882	5.464994	512000	-2.1949411e-08	58.48858	-0.01137032	-34.218346	0.23385605	0.017372921	0.169	9.0	1976.6578948497772
256	1121.7115	340.3099	1749.5614	828.3379	327.4	281.38138	73.08343	348.53198	11.47933	514000	-1.26510855e-08	82.65215	-0.03324297	-43.316734	0.23213713	0.014334547	0.213	79.0	1986.805189371109
257	1224.2275	171.31403	1460.0309	997.18414	356.25	288.24527	69.37614	343.489	7.2342486	516000	-1.6376376e-08	74.25457	-0.011123435	-36.382187	0.21998672	0.015875356	0.171	10.0	1994.57470703125
258	1451.7064	211.71797	1710.0078	1185.7859	424.0	280.75183	70.49121	342.86328	8.18895	518000	1.6719103e-08	60.064186	-0.014380437	-39.025288	0.21898752	0.015423555	0.1315	18.0	2001.8715798854828
259	1105.3456	128.54686	1284.3877	967.61017	319.33334	269.51923	78.600555	340.8981	5.402916	520000	1.8775463e-09	54.819042	-0.012817145	-28.107883	0.21555723	0.015841708	0.214	7.0	2009.0955791473389
260	2097.7952	824.9743	3212.8533	1243.0155	632.3333	305.3304	53.70707	340.38153	4.7968283	522000	-1.2695789e-08	46.190327	-0.027441505	-28.36863	0.21388964	0.011150787	0.1555	79.0	2017.297108888626
261	2112.1519	467.9809	2760.8945	1674.3834	622.0	300.8259	62.65315	343.90002	4.853372	524000	1.9878149e-08	75.85249	-0.017523795	-35.614006	0.19750558	0.015467655	0.175	20.0	2024.5077586174011
262	1632.3042	469.98544	2190.3284	919.8913	484.5	289.87146	71.13451	342.59872	6.949767	526000	-1.2978911e-08	706.3896	-0.009165109	-584.4771	0.19827679	0.01575509	0.2085	12.0	2031.7781887054443
263	1996.038	640.4201	2901.4988	1525.632	582.6667	289.96884	64.02386	339.67633	-6.145914	528000	-4.656613e-08	210.37999	-0.009431225	-176.4968	0.19827664	0.016826881	0.148	7.0	2038.879573583603
264	1347.9727	394.72748	2033.2797	1010.6672	391.2	278.80707	73.00132	351.0695	3.7169833	530000	-1.13025305e-08	120.39017	-0.0041509825	-72.40474	0.19868502	0.015214575	0.14	6.0	2046.0714893341064
265	1177.6166	111.797485	1282.1492	978.9915	339.8	279.60678	77.8312	346.98492	1.395935	532000	3.8867174e-08	114.55825	-0.002918316	-73.83449	0.19851139	0.022264156	0.23	2.0	2053.151567697525
266	1134.2665	249.56975	1562.5696	912.72235	330.33334	272.02917	77.57518	343.17896	7.046	534000	5.6624412e-08	118.01177	-0.0020664209	-84.50993	0.19838424	0.015300815	0.154	4.0	2060.1714639663696
267	1331.6217	227.9343	1606.5646	1028.9777	388.25	288.21124	70.6306	343.72192	11.052624	536000	8.09133e-09	113.11661	-0.038658254	-72.187225	0.19834729	0.015325786	0.247	78.0	2068.546916246414
268	1546.1461	774.33105	2846.0457	901.4307	448.0	287.87073	68.9513	343.12787	7.372946	538000	-3.3527612e-09	73.59542	-0.02923408	-50.13961	0.17786507	0.010992351	0.2005	79.0	2076.6866207122803
269	2027.6254	506.3355	2737.7466	1592.8196	589.3333	302.1854	64.53205	355.68167	8.498066	540000	-3.9935113e-08	59.202267	-0.02905887	-31.395226	0.16546914	0.013020591	0.1755	79.0	2084.8505432605743
270	1631.8185	570.9925	2599.142	1167.249	478.0	292.52893	72.234825	349.63556	8.695235	542000	-2.9981138e-08	56.586086	-0.024415126	-36.343727	0.16615517	0.016483825	0.1735	25.0	2092.3128345012665
271	1329.8573	224.73338	1625.5488	1061.3367	385.8	280.84882	74.253174	345.30106	7.519346	544000	-7.629395e-09	35.100445	-0.0024066349	-21.26905	0.15914752	0.020397758	0.2315	2.0	2099.20183300972
272	1368.5719	202.47101	1592.1726	1162.6112	400.5	289.84613	69.73917	345.2696	5.08253	546000	2.3514032e-08	59.989456	-0.0036034577	-40.438553	0.15849411	0.015270868	0.173	3.0	2106.603677511215
273	1778.3555	1070.4973	3292.0947	1001.6986	531.3333	308.9541	56.36783	344.00867	7.2411704	548000	-1.1213124e-09	68.08596	-0.022555916	-50.51856	0.15762675	0.015749633	0.2415	29.0	2114.09552359581
274	1582.8951	677.17206	2532.3542	999.8205	464.33334	299.01785	62.420998	348.73358	3.8049154	550000	-9.116251e-09	89.26794	-0.010697231	-59.48519	0.15386775	0.015506276	0.1145	10.0	2121.2433862686157
275	1652.4679	721.4809	2854.0898	998.2564	485.0	286.4394	73.24877	361.97147	1.1536736	552000	1.5333296e-08	175.61957	-0.0065923934	-141.63669	0.15316378	0.017001653	0.1825	8.0	2128.3717863559723
276	3112.8938	164.52222	3277.416	2948.3716	927.0	319.69687	40.26846	345.32776	6.4463563	554000	1.5199184e-08	67.21158	-0.0036640544	-37.471836	0.15222637	0.02581738	0.2845	2.0	2135.5754375457764
277	1578.2466	430.6852	2241.6704	1035.5587	458.75	292.41983	69.64165	349.12247	8.582706	556000	6.6161157e-09	53.99381	-0.023455564	-36.8834	0.15195458	0.0164165	0.1925	28.0	2143.222624540329
278	1400.2556	705.51355	2620.722	956.6476	407.5	284.4239	73.92418	354.99625	-2.197411	558000	3.0256807e-08	61.489765	0.00021604242	-33.668926	0.14986964	0.019738875	0.1995	2.0	2150.2973465919495
279	2185.1443	825.80206	3303.8762	1335.5151	649.6667	307.58603	55.946823	348.84662	3.7870908	560000	7.793307e-09	85.95643	-0.003399829	-60.960632	0.14974539	0.015982185	0.156	2.0	2157.44326877594
280	3134.6038	31.113037	3165.7168	3103.4907	1000.0	334.24683	15.314131	357.8193	251.5624	562000	2.7313828e-08	278.08014	-0.027404033	-212.3923	0.14957301	0.008206899	0.163	79.0	2165.559758901596
281	2502.864	715.6546	3218.5186	1787.2094	762.0	315.25208	38.390823	342.64423	-0.1979003	564000	-3.139675e-08	67.230385	-0.005182309	-28.692791	0.14781027	0.017823897	0.2015	3.0	2172.75573015213
282	3150.216	55.41626	3205.6323	3094.7998	1000.0	317.55832	31.71878	343.9856	47.006626	566000	6.401539e-08	169.66724	-0.030694177	-126.34947	0.14760098	0.009250433	0.173	79.0	2180.929811477661
283	2696.4253	517.36865	3213.794	2179.0566	826.0	303.57074	41.952274	333.63226	20.850832	568000	-2.0310283e-08	249.50768	-0.0047872323	-196.14536	0.14617355	0.018247778	0.247	2.0	2187.8289947509766
284	1687.5231	535.97736	2444.1357	1269.7125	489.0	295.58	63.811924	344.2392	13.661026	570000	2.2798776e-08	100.62991	-0.0066019166	-64.913635	0.1460038	0.019955097	0.2015	8.0	2195.1395180225372
285	1262.0892	210.33434	1527.05	1012.5293	363.33334	300.70114	63.406715	345.14413	5.8048887	572000	4.881993e-09	29.003805	-0.004507539	-14.425806	0.14584087	0.015638787	0.209	6.0	2202.251543521881
286	2273.495	989.49866	3262.9937	1283.9963	687.0	320.0968	40.900257	344.10672	7.6826296	574000	-1.7141923e-08	39.524788	-0.017900145	-17.07344	0.14558268	0.015213548	0.1305	12.0	2209.411541700363
287	1214.4753	284.0078	1675.8485	957.32166	353.5	292.65015	72.93889	346.5339	4.331317	576000	2.3901462e-08	113.88166	-0.020974725	-57.94198	0.14487469	0.015171735	0.1775	29.0	2216.8468430042267
288	1273.7162	488.6392	2118.4082	946.27264	371.25	287.956	71.946556	345.64658	3.7261472	578000	4.3690203e-08	37.63027	-0.030535148	-21.98	0.14668971	0.009497577	0.1985	79.0	2225.0635845661163
289	1307.8546	286.42157	1589.3749	786.1264	381.4	278.93237	74.76705	342.0685	-1.0353751	580000	-5.145371e-08	78.70517	-0.0069690878	-44.48163	0.13221395	0.0165781	0.197	3.0	2232.299810409546
290	2154.246	841.19574	3316.0034	1351.6572	623.6667	296.41312	61.65527	344.9689	14.663603	582000	-3.952533e-08	160.82228	-0.00027670944	-127.664406	0.13167317	0.016367564	0.279	2.0	2239.5038228034973
291	2358.015	862.511	3220.526	1495.5039	719.5	328.68094	41.62076	360.13254	10.346678	584000	-8.642673e-10	129.53766	0.0014394046	-94.77844	0.13138986	0.016832737	0.1865	2.0	2246.487726688385
292	1961.8334	245.1078	2178.2185	1619.1204	579.0	301.61124	62.116817	347.05582	5.416767	586000	-4.187226e-09	124.72518	-0.017421078	-86.75482	0.13112453	0.015828023	0.1575	29.0	2253.9902946949005
293	3274.6545	48.69873	3323.3533	3225.9558	1000.0	321.80194	27.246487	346.1657	154.24155	588000	1.4856457e-08	70.87301	-0.010611359	-52.72503	0.13326232	0.017572979	0.1765	6.0	2261.0752868652344
294	1304.2549	307.6053	1909.525	1094.1007	377.0	281.65	71.50671	344.8731	5.6086955	590000	-2.1327287e-09	168.49197	-0.027219549	-126.257126	0.13364898	0.01057378	0.171	79.0	2269.369549512863
295	2085.9976	788.8581	2855.0642	1001.5727	612.0	299.55414	62.9542	346.0176	8.1906	592000	9.566546e-09	89.464905	-0.016201662	-62.76322	0.12314372	0.015582289	0.131	14.0	2276.5907061100006
296	1994.9684	565.89056	2553.659	1219.3904	586.3333	299.0495	66.72845	350.14645	-2.175191	594000	-2.82228e-08	143.22218	-0.019553453	-91.62093	0.120427735	0.015462482	0.1775	25.0	2283.9834990501404
297	2219.09	685.72034	2945.8591	1299.6718	649.3333	297.18994	66.86659	345.85168	9.464567	596000	5.543232e-09	105.58453	-0.017456079	-77.02154	0.11983542	0.015294867	0.174	25.0	2291.2697987556458
298	1687.12	443.18784	2265.7437	1189.1957	497.33334	298.65338	65.00777	349.40775	-1.2530022	598000	1.001358e-08	232.97366	-0.010163999	-156.55829	0.11948731	0.015881166	0.1975	6.0	2298.479533433914
299	3321.7397	12.833862	3334.5737	3308.906	1000.0	322.7968	19.84638	345.44202	188.40381	600000	-2.8489158e-08	97.73764	-0.027597576	-59.76695	0.118377596	0.013691147	0.1675	79.0	2306.551748275757
300	1133.8414	138.01208	1323.278	968.63245	328.5	267.94055	81.38049	345.27597	0.68614054	602000	-2.2612512e-09	97.07761	-0.0049511897	-81.57642	0.120405175	0.015590552	0.172	2.0	2313.8246414661407
301	1542.6646	254.93582	1824.1161	1206.805	453.0	300.4338	64.22321	349.58417	3.8877587	604000	1.0973774e-08	76.619545	0.0020804834	-34.829895	0.120269924	0.015541125	0.224	2.0	2320.8875336647034
302	1550.1583	417.29425	2113.384	1115.9535	448.66666	298.98248	62.649303	346.09048	8.477058	606000	2.375245e-08	130.25827	-0.0009861857	-43.529137	0.12012186	0.02016477	0.2415	2.0	2327.9195518493652
303	1617.4161	589.0097	2509.461	1070.9257	480.0	291.40424	70.90569	346.4374	10.208402	608000	3.0174852e-09	201.53499	-0.03272683	-117.77393	0.120001055	0.011153235	0.216	79.0	2335.9905943870544
304	2646.4639	600.49774	3246.9617	2045.9662	797.0	311.49252	40.182095	340.98413	0.74136305	610000	-2.5242567e-08	98.36207	-0.02044568	-73.9178	0.11758876	0.015383886	0.189	21.0	2343.302870988846
305	1091.7716	102.654526	1275.994	991.03455	316.66666	273.05777	76.618416	344.6159	0.89225817	612000	4.515052e-09	99.93421	-0.0035096386	-77.4656	0.113751546	0.016122509	0.183	2.0	2350.4664821624756
306	1639.6134	958.79004	3288.3079	972.3822	491.5	295.37613	62.340683	341.1578	5.616767	614000	6.891787e-09	195.40584	-0.009962481	-137.0462	0.11322445	0.015805729	0.1735	12.0	2358.20006108284
307	2223.0479	847.73895	3271.1194	1194.8777	662.3333	308.09976	57.16115	354.04785	5.032071	616000	-8.046627e-09	112.09412	-0.0144545315	-96.38078	0.10920337	0.015483265	0.1905	17.0	2365.5330476760864
308	2405.9355	620.2445	3026.1802	1785.6912	699.5	314.70096	54.69148	351.06274	6.040384	618000	3.318116e-08	39.544323	-0.028244471	-23.181414	0.10330536	0.015374265	0.171	43.0	2373.143728494644
309	1655.3503	276.4043	2066.851	1314.9792	485.75	295.88464	70.57596	352.04453	3.615882	620000	4.5739114e-08	141.09782	-0.028742038	-101.16211	0.10689737	0.008082105	0.1805	79.0	2381.2148575782776
310	1213.6836	232.6188	1529.746	975.7498	349.0	277.9242	75.271736	343.41843	5.3036337	622000	-5.2675606e-09	96.97566	-0.012938467	-70.28158	0.109044924	0.01535836	0.15	8.0	2388.631812810898
311	1586.4723	464.1228	2171.0476	1035.6914	464.66666	302.01224	64.63658	346.09714	4.687405	624000	3.7506222e-08	101.73931	-0.018727114	-38.259823	0.107270345	0.015229844	0.188	19.0	2395.79749751091
312	1640.8738	493.25333	2352.2522	971.998	476.5	291.3994	70.795494	344.8359	1.776401	626000	3.570318e-08	65.31502	-0.033238493	-26.537746	0.10398292	0.011602533	0.2195	79.0	2404.5995643138885
313	1544.7346	461.40698	2318.1997	1097.3157	447.25	288.62595	70.09543	346.64053	16.203676	628000	-6.718375e-08	91.24487	-0.018917935	-54.99057	0.09795714	0.015040098	0.148	24.0	2413.0270743370056
314	1643.3896	830.72015	3074.0505	1035.9335	486.0	294.88324	72.17547	350.9493	-6.055596	630000	1.7821788e-08	227.47197	-0.031247558	-151.32251	0.09839219	0.013659532	0.1795	79.0	2421.783567905426
315	1627.2946	431.25278	1999.0441	1022.70734	472.66666	296.3687	67.04695	349.68857	3.5609617	632000	-1.8775463e-08	120.166824	-0.018861108	-95.66272	0.09674894	0.015202318	0.184	19.0	2429.195602416992
316	1823.6908	1107.1455	3389.3833	1030.2704	537.0	305.83893	56.56787	347.15872	11.45131	634000	-3.3467543e-08	88.256165	-0.01887312	-47.591125	0.09253363	0.015347125	0.173	22.0	2436.180451631546
