Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
496	560.8044	216.26396	829.8739	115.11286	211.55556	157.3977	45.47249	219.91895	5.26783	994000	0.023043953	2110.6443	-0.00047618896	-1118.9707	0.88646084	3.8146974e-09	10416.49839425087
497	647.69916	339.43655	1377.3922	196.24045	279.2857	184.48407	47.562527	242.27696	5.1489444	996000	-0.016902816	1406.4852	-0.00028334744	-805.5696	0.8864311	1.1324882e-08	10434.538703203201
498	448.18115	127.66882	689.5278	203.49472	195.8	154.42062	53.35718	239.03903	-6.5357733	998000	-0.031544164	1005.69684	-0.0005319491	-576.4965	0.8863978	1.0371208e-08	10452.181565761566
499	485.84235	174.2884	820.60406	155.10081	197.9	145.89499	47.48888	221.51282	5.0953293	1000000	-0.009358676	1191.1304	-0.0010346472	-548.5029	0.8863472	6.6161157e-09	10469.406500339508
500	414.74948	183.22177	635.8725	144.00125	176.09091	157.5261	50.692867	236.10512	-7.046871	1002000	0.040391073	1543.3247	-0.001994826	-590.84595	0.8862967	3.5762787e-10	10487.142439365387
501	558.1698	107.5747	749.519	380.84015	216.875	155.86865	49.362415	233.348	-6.4308367	1004000	-0.0070650936	1545.8992	-0.0013639587	-941.73846	0.8862797	2.6822091e-09	10504.226112604141
502	520.2077	181.17342	811.5008	230.65764	204.55556	174.77626	50.352844	240.38232	7.867794	1006000	-0.013966765	1072.7091	-0.00022717938	-351.0548	0.8862595	8.2850455e-09	10521.354355096817
503	590.85516	104.4712	736.3255	371.33057	243.28572	176.21309	51.437504	241.97867	-0.9293977	1008000	-0.020099137	572.0848	-0.0015606228	-208.37036	0.8862336	4.768372e-10	10538.486511468887
504	405.0301	201.76099	780.8525	127.84247	171.81818	173.01875	47.154907	240.04811	3.3747087	1010000	-0.007407921	3354.3743	-0.0019837446	-1513.9777	0.8861981	-4.5895576e-09	10556.750391483307
505	662.9033	134.22609	912.17584	488.97958	263.85715	149.35379	46.41502	219.8383	-0.21592987	1012000	0.008298366	2274.7515	-0.0001008315	-1575.783	0.8861641	-5.4836273e-09	10574.766428470612
506	731.73773	284.63126	1357.9047	539.62756	317.5	178.89182	46.804775	241.71764	7.693822	1014000	0.0148306	1047.872	8.534826e-05	-552.11536	0.88613564	6.3180923e-09	10593.006201982498
507	796.87524	462.1793	1693.9543	405.2349	378.8	173.15747	43.498043	243.826	0.93378735	1016000	0.03465937	1214.8705	-8.050725e-05	-553.07007	0.88611865	-1.2040139e-08	10611.182328939438
508	547.20844	316.4057	1072.452	96.260994	230.75	172.42438	50.768597	245.65375	1.6153413	1018000	-0.018897194	2390.797	-0.0009777322	-1340.4939	0.88612384	1.6093255e-09	10628.750426769257
509	740.7095	399.43976	1445.4222	375.77832	331.5	160.81828	54.275986	243.72897	1.8961571	1020000	0.0013853435	2102.638	0.00019638939	-994.9249	0.8861169	-5.3048135e-09	10646.6528506279
510	558.87335	269.17245	1114.3503	308.3395	271.14285	165.65991	37.7484	235.60974	1.9621823	1022000	-0.0041253315	1852.5388	-0.00062655285	-985.867	0.8861113	-1.2338162e-08	10664.626019716263
511	508.9719	201.50146	810.14386	115.73877	208.77777	151.81508	46.650658	231.16716	4.29601	1024000	0.02863918	1890.1261	-0.00091164745	-708.9165	0.8861031	3.3974648e-09	10682.882824897766
512	585.71423	307.44058	1278.3901	238.11745	233.375	164.0593	45.4485	235.38882	9.852619	1026000	-0.008377132	1570.1146	-0.0013571093	-690.5129	0.8861146	-9.953975e-09	10701.25428032875
513	427.13828	117.42544	581.81	133.97244	178.45454	169.0073	54.093437	235.25453	0.44077456	1028000	-0.03504707	1959.6436	-0.0018581077	-1062.355	0.88612044	-2.1457671e-09	10719.103073358536
514	486.3507	168.35236	872.835	316.8619	214.88889	149.07132	42.89814	213.57767	-3.9200242	1030000	0.013546783	2255.396	-0.00017367862	-1018.8225	0.88611037	6.556511e-09	10737.046114206314
515	471.31445	159.996	770.9852	261.74734	195.33333	151.65442	43.283215	221.14674	3.594265	1032000	-0.0009981765	1134.7976	-0.00059718185	-419.50446	0.8861078	-3.2782554e-09	10754.746300458908
516	439.08096	156.02681	738.2818	153.49355	191.7	149.73193	47.2571	231.33054	7.6313953	1034000	-0.02291287	3234.4966	1.6901642e-05	-1201.8673	0.88610655	4.053116e-09	10772.910697460175
517	515.16113	78.72997	614.2351	392.01242	232.0	142.84235	47.371876	225.02449	5.9730763	1036000	0.005879622	1199.9065	-0.00021867268	-736.38574	0.886094	-3.0994416e-09	10790.826350927353
518	463.1498	140.68077	652.98267	181.96497	178.0	152.26599	46.106472	216.64734	3.0300488	1038000	0.006510637	2648.7805	-0.0012821569	-1094.7844	0.8860873	2.2053719e-09	10808.278567790985
519	517.7827	135.59077	703.524	328.72162	224.875	159.8679	44.8943	220.38605	4.5337	1040000	-0.044485953	1562.54	-0.00075713545	-550.50336	0.88608307	2.9802323e-09	10825.65453505516
520	418.54675	202.51286	842.35144	164.10138	170.27272	157.95422	45.4997	222.60556	3.268488	1042000	0.014821384	2670.6929	-0.001951281	-1071.7865	0.88605094	-1.3709068e-09	10843.054724931717
521	437.03564	187.15474	660.09674	118.2623	169.72728	152.21687	44.058647	221.67552	0.5234184	1044000	0.015364302	2140.0984	-0.00097623	-866.7743	0.8860298	-6.8545343e-09	10860.446660757065
522	388.68024	181.00348	727.668	113.55571	183.5	153.06137	44.95378	225.12012	1.1274955	1046000	0.0009816079	2046.3036	0.00018110755	-1129.4673	0.88601774	1.4901161e-09	10877.61875128746
523	433.88614	185.54185	732.9237	158.50157	178.45454	141.9047	46.749203	224.19348	7.098251	1048000	0.02540316	2928.167	-0.00070434995	-1194.6632	0.8860086	1.013279e-09	10895.882356405258
524	518.6877	238.63121	1006.2046	164.6057	265.42856	121.64761	58.770653	236.89699	6.3323565	1050000	0.024995824	2993.7883	-0.00046516024	-1657.1412	0.886017	-8.3446505e-10	10913.31870675087
525	461.5477	153.33492	849.7672	271.84552	190.3	154.12135	42.80755	246.19336	13.88773	1052000	0.0025726003	1479.2441	-0.00041259523	-587.3573	0.8860374	6.9737434e-09	10931.403145074844
526	356.9634	135.62093	648.9456	108.358055	158.58333	147.15056	46.227978	219.62495	0.5906249	1054000	-0.004175445	2302.9795	-0.0007728897	-1531.6157	0.8860577	-9.775162e-09	10949.082285404205
527	447.895	98.480286	575.3384	269.15405	181.18182	131.88618	42.129757	237.19843	1.9869671	1056000	-0.021015557	1729.7251	-0.00045950338	-1244.468	0.8860768	2.8014182e-09	10967.058467626572
528	611.5618	298.51193	1276.8912	336.63483	239.375	153.05833	43.0409	226.60918	6.6803584	1058000	0.035416026	2112.0361	-0.0015283339	-1258.3091	0.88607943	-8.3446505e-10	10985.250576257706
529	452.35236	142.4487	637.0224	194.85135	191.3	176.84634	47.06917	258.51416	0.36972904	1060000	-0.020673772	2857.0378	0.00029213168	-1865.5066	0.88610196	7.748604e-10	11002.886191606522
530	521.95184	160.33897	876.726	324.73892	211.55556	148.59027	45.959187	214.48412	-2.5818663	1062000	-0.035347648	2162.1292	-0.00028081238	-1157.5122	0.8861105	1.9073487e-09	11021.23061299324
531	473.74002	160.68712	724.5871	230.69962	221.11111	141.36246	63.46442	238.87543	0.8431432	1064000	0.037587002	1632.9275	-0.00048352778	-870.16595	0.88609874	-1.3709068e-09	11039.478953361511
532	435.84567	143.54665	620.78424	110.62751	171.81818	155.39406	54.6447	247.07376	-0.86405456	1066000	-0.021038162	1821.3048	-0.00043533556	-843.8572	0.8861099	5.3048135e-09	11058.115143537521
533	443.99106	155.73247	680.85815	189.36678	192.5	149.9805	48.196095	243.92274	0.19030213	1068000	0.013360104	1372.926	-0.000674393	-640.1264	0.88610774	2.7418137e-09	11076.198804855347
534	508.51086	117.353264	654.79364	262.76385	223.375	143.12465	48.283337	225.15314	6.835159	1070000	-0.0027368276	1188.4385	-0.00084560784	-547.5349	0.8861169	-9.953975e-09	11094.361915111542
535	572.9728	187.82176	863.3203	369.19672	244.125	143.73178	51.42609	238.17645	3.1828892	1072000	-0.016080797	3065.239	-0.0007343646	-1375.2452	0.8861269	3.218651e-09	11112.21470117569
536	485.3866	126.90166	724.81433	315.4793	220.0	146.4435	58.489635	254.99063	9.930843	1074000	-0.041333534	902.55176	-0.0006567836	-458.94437	0.8861244	7.629395e-09	11130.386578321457
537	623.04114	321.81305	1188.8383	182.94014	285.14285	156.5221	50.40544	252.49002	9.498117	1076000	-0.035309255	1443.2307	-0.0031894855	-593.74445	0.8861024	1.2516975e-09	11147.36198759079
538	479.5546	157.86522	621.17566	97.07168	191.9	165.17717	51.63892	255.6634	-0.8806982	1078000	-0.012053855	1535.0403	-0.001299846	-508.2953	0.8860587	2.9802323e-09	11164.722686052322
539	644.52	204.12697	1074.2023	462.92926	265.7143	156.4935	48.554028	250.25366	-1.5902348	1080000	0.0148311565	1597.9203	-0.0012974292	-997.01685	0.88601625	2.9802322e-10	11182.078416585922
540	556.3262	153.59865	763.042	327.7727	252.71428	170.90253	48.98389	242.59769	2.5561514	1082000	-0.021751272	1493.7333	0.0003420133	-946.2366	0.8859866	2.503395e-09	11199.550770759583
541	447.18692	173.56883	692.9077	175.95459	192.2	157.07654	48.41287	223.7187	0.1019299	1084000	0.0043704663	2058.5098	0.0004298212	-1162.4214	0.8859462	-1.31726265e-08	11216.643343448639
542	504.78543	168.334	837.4002	344.02066	203.55556	158.83594	51.118896	248.25847	2.936843	1086000	0.042502336	1192.7085	-0.00031203404	-491.2553	0.8859132	3.218651e-09	11234.834224700928
543	486.4024	173.06752	788.75555	214.4777	189.4	164.04884	51.481724	251.1721	9.056625	1088000	-0.015808402	2185.0398	-0.00055267476	-944.8368	0.885906	-6.437302e-09	11253.18024611473
544	459.8349	118.37281	602.93787	308.90222	192.88889	165.90216	46.998314	251.55461	11.682928	1090000	0.0067963484	1414.4174	-0.00048058107	-807.6849	0.8858878	-5.364418e-10	11271.542736291885
545	556.82367	141.74997	740.2124	341.24615	221.55556	154.23828	51.493793	254.71584	13.439731	1092000	-0.018577283	1792.0277	-0.0004755687	-1112.576	0.88587934	3.1590461e-09	11289.47092294693
546	522.1165	212.86108	900.58154	269.66376	212.57143	165.02359	56.19826	255.99893	16.21308	1094000	-0.0068080197	3395.069	-0.0006566043	-2483.9827	0.8858607	7.212162e-09	11307.18192911148
547	521.0166	193.0518	984.48224	344.3706	222.25	173.46786	49.40996	240.21591	9.958554	1096000	0.004858699	1092.2705	-0.00067936955	-443.36627	0.8858379	1.1384487e-08	11325.326351642609
548	883.4492	175.56726	1143.7584	650.8033	378.8	168.74182	46.606525	248.61949	10.200389	1098000	0.008834357	1233.2958	-0.0004896363	-795.1117	0.88582194	-7.033348e-09	11343.118694067001
549	533.1686	183.38795	826.9439	331.77902	226.14285	186.35394	51.123516	262.74295	7.707144	1100000	-0.006760622	1738.0675	-0.0012410101	-1080.8237	0.88581365	8.106232e-09	11360.842581033707
550	636.8826	295.3043	1072.3228	305.37976	241.85715	171.93658	51.576588	248.10905	5.777918	1102000	0.008162694	1883.6556	-0.00042372989	-1139.8936	0.88580304	8.3446505e-10	11379.030969619751
551	629.21313	178.3433	1010.2626	415.32144	238.125	193.81682	59.56574	263.83264	3.6480021	1104000	-0.050115556	2327.9883	-0.002036076	-1245.778	0.8857988	1.9669533e-09	11397.124645233154
552	490.28027	150.69131	771.44775	257.9118	195.1	177.78246	53.372883	249.51482	2.373645	1106000	-0.022177622	2061.6587	-0.00016113184	-938.1124	0.8857604	1.7881394e-10	11415.558571577072
553	539.8392	171.23053	796.4861	219.93442	208.33333	163.78784	48.189526	243.20033	5.2156644	1108000	-0.036781266	1541.2534	0.00012373179	-524.82715	0.88571227	-5.364418e-10	11433.0295855999
554	461.67593	238.3999	1028.8684	170.70566	184.6	175.2205	52.183956	240.59073	3.0106	1110000	-0.008133854	2690.3264	-0.0001720991	-1303.5604	0.8856495	1.9669533e-09	11451.17868590355
555	746.2526	479.18842	1809.8934	426.5596	270.66666	167.3769	51.160828	259.73163	10.037891	1112000	0.03637996	3358.3647	-0.00052881613	-2656.5366	0.8855829	-4.1723253e-10	11468.914480686188
556	508.40396	215.7006	791.592	96.55575	190.77777	192.36452	56.518536	264.89227	12.616136	1114000	-0.007161653	1648.4863	-0.00060314266	-663.2615	0.8855468	-2.0861626e-09	11486.689866065979
557	481.58002	124.12972	694.9464	338.93082	194.28572	188.05319	56.558838	271.9906	9.761849	1116000	-0.008332871	1174.8989	-0.00045281183	-698.3986	0.8855096	-5.841255e-09	11503.578649997711
558	622.2405	237.78044	1025.5132	395.73523	233.625	175.355	52.60779	256.7226	2.84273	1118000	-0.055094026	1071.6648	-0.0003974773	-487.38245	0.8854709	-7.808208e-09	11521.014716148376
559	475.19638	228.60356	773.70624	106.33487	191.7	189.80339	49.601345	272.2028	13.393704	1120000	-0.004724504	3825.1782	-0.00050159404	-2538.6128	0.88540584	-1.0609627e-08	11538.325724840164
560	641.06586	235.1183	1056.3254	248.1964	262.0	168.14821	48.220234	250.43172	9.176479	1122000	-0.036260456	1441.0476	-0.0014092401	-846.91455	0.88534415	3.9339065e-09	11555.858261585236
561	446.66794	189.83731	732.7306	110.1743	178.90909	157.76512	56.48319	245.63089	7.978874	1124000	0.024023656	1145.7762	-0.0007910151	-580.37177	0.8852715	-2.9802323e-09	11573.722639083862
562	446.5646	157.77936	733.6029	205.67476	193.7	162.97894	55.427567	242.75427	6.9567122	1126000	0.00984358	1617.7151	-0.0006034281	-887.74475	0.8852194	-3.9339065e-09	11591.831350803375
563	502.88843	140.63834	783.1374	286.87485	193.4	147.99652	52.634438	235.97289	6.213212	1128000	-0.0053457585	1666.8708	-0.00077099307	-1011.9894	0.8851793	-3.6358834e-09	11610.220947504044
564	532.7127	284.6924	1043.8302	187.65126	221.77777	167.41231	47.04217	241.57266	3.582633	1130000	-0.0010601988	1655.9958	-0.00092210504	-870.1	0.88514215	5.066395e-09	11628.17056298256
565	514.6531	216.67934	909.0203	319.17242	224.28572	172.24135	44.715736	250.444	6.470209	1132000	0.05506872	1721.0845	-0.0005979948	-1129.5911	0.8851078	-1.4305114e-08	11645.756518125534
566	545.1157	183.06639	888.9818	260.80063	218.66667	157.91899	48.26436	238.02654	0.38599217	1134000	0.03917056	1445.9492	-0.00029482692	-565.15283	0.88510823	-1.6689301e-09	11663.657569646835
567	516.02637	197.49818	851.6309	138.84496	214.875	167.45137	48.16992	251.22469	5.1325197	1136000	-0.009927548	1692.809	-0.0013868446	-857.1059	0.8851321	-8.3446505e-10	11681.714264154434
568	454.1366	168.95712	833.2719	111.662926	179.90909	156.77142	48.885544	230.88991	4.5682178	1138000	-0.060278684	2226.1975	-0.000349503	-1029.2455	0.88514787	5.90086e-09	11699.877875328064
569	480.24774	156.98384	824.6755	210.87918	189.4	159.9923	46.727474	237.48723	6.881695	1140000	0.017255541	1218.107	-0.00037319772	-639.40765	0.8851238	1.5974045e-08	11717.570358037949
570	437.0275	170.14969	854.3065	268.56616	180.6	163.28035	48.67465	243.99178	-2.12438	1142000	0.009357796	1851.4785	-0.0010445444	-846.32056	0.8851138	5.841255e-09	11735.878364562988
571	499.18924	158.86377	759.74536	337.40002	211.11111	147.93831	48.280155	221.74675	4.5478926	1144000	0.022503506	1237.2651	-0.00012882985	-745.7307	0.8851128	-3.2782554e-09	11753.858788490295
572	503.00494	122.59052	750.50134	341.41858	200.88889	152.07312	52.861526	226.77823	2.7407455	1146000	-0.0074440343	730.81854	-0.00058981497	-281.53677	0.88512224	-1.6093255e-09	11771.722754716873
573	415.8566	87.38697	600.67194	274.72845	191.3	157.86694	46.008945	243.30467	6.1094027	1148000	-0.02850667	1432.5459	-0.0006098747	-925.6046	0.8851261	9.000301e-09	11789.738363265991
574	445.25815	147.91591	744.7274	206.11348	189.6	143.55666	49.286037	232.79248	-19.402142	1150000	-0.06241495	1476.0715	-0.0013918281	-481.84747	0.8851171	-5.960465e-11	11807.298656702042
575	538.7787	252.07866	890.8212	106.58242	225.75	153.0345	45.805477	239.67235	2.6465907	1152000	0.033526234	1591.2368	-0.0010789223	-644.99524	0.8850724	-7.390976e-09	11825.358276844025
576	509.7052	166.35922	798.9964	337.39865	209.55556	162.04327	48.95696	235.2771	4.488616	1154000	0.04110159	1259.7223	-0.00086915866	-617.69183	0.88505024	1.1503697e-08	11842.154658794403
577	595.5494	196.51288	862.9753	247.80498	244.75	157.25706	51.97472	248.93944	-3.8069687	1156000	0.02947363	1415.2946	-0.00035870448	-791.12933	0.8850532	6.496906e-09	11859.426550865173
578	624.3259	207.27332	983.7473	322.00525	243.0	173.7275	52.225037	265.15585	2.3568816	1158000	-0.027091183	1115.1182	-0.0004138518	-479.60724	0.88507575	3.5762786e-09	11876.102197408676
579	607.3043	253.65631	960.5343	328.8021	240.0	179.68369	58.364376	267.55444	-2.1880195	1160000	0.06687899	901.9207	-0.0008888766	-402.1539	0.88508356	-1.847744e-09	11893.686668872833
580	527.0369	148.34088	818.2114	337.94025	209.25	173.9829	51.97288	256.88177	4.013649	1162000	0.009066658	1144.8756	-0.00042125303	-573.1228	0.8851254	-5.2452087e-09	11912.015344142914
581	574.7568	199.25606	947.6004	365.8949	262.14285	176.20387	48.893784	254.727	1.8919876	1164000	0.032373335	1671.2703	-0.0007294677	-1066.4824	0.8851719	6.437302e-09	11929.502656698227
582	549.1188	182.25006	771.9295	239.65253	225.25	166.30664	45.00446	264.6185	-0.6285907	1166000	-0.012979238	2408.246	-0.0010692673	-1446.7363	0.88523036	1.7881393e-09	11947.582789421082
583	528.17084	204.91185	745.68243	201.83229	221.66667	171.8365	41.580944	249.0674	8.174223	1168000	-0.049956977	2558.738	0.00033599883	-1290.5994	0.88527626	-4.1127204e-09	11965.702720403671
584	562.25793	221.74896	860.2992	213.59074	235.875	161.7992	48.576378	245.21909	12.482576	1170000	-0.009879176	1109.6445	-0.00065463874	-589.10144	0.8852893	7.212162e-09	11984.058757781982
585	642.07605	179.44803	976.6161	365.85526	239.5	166.56625	51.09546	254.02104	-4.6024003	1172000	-0.015211532	1237.3943	-0.0006318167	-951.10913	0.8852913	7.1525574e-10	12001.51245355606
586	627.9316	248.90108	1191.9652	437.6407	248.875	191.8549	59.23855	274.66644	7.4730997	1174000	-0.021815475	1254.5021	-0.0010348912	-705.3538	0.8852845	9.059906e-09	12017.219445943832
587	804.0971	327.13556	1352.485	420.62708	325.5	184.16513	49.501923	251.07246	-0.6235082	1176000	-0.01765944	1089.1681	-6.873906e-05	-553.4964	0.88526565	1.3709068e-09	12033.294569969177
588	561.2726	177.1875	866.4304	326.17288	214.77777	180.9388	55.574684	264.60654	0.33497357	1178000	-0.04405437	751.8123	-0.001974158	-319.8053	0.8852391	1.0550022e-08	12051.466754198074
589	512.81775	194.93742	838.42535	197.7847	219.22223	181.43036	55.95052	277.8039	-2.7615597	1180000	-0.0077621103	2071.963	5.826447e-05	-1444.835	0.88519156	6.9141386e-09	12068.050431251526
590	570.63745	98.67317	791.0188	440.851	219.33333	150.27669	47.752186	237.01605	-0.05077851	1182000	0.0015973785	1409.0621	-0.00016210065	-1028.7528	0.88514256	2.8014182e-09	12084.806721687317
591	471.46533	151.5162	694.7036	219.92957	212.11111	178.40372	44.665604	248.2933	3.0421457	1184000	0.017782316	2418.0928	-0.0003703572	-1907.5078	0.88510084	-1.0728836e-09	12103.078626871109
592	658.29425	328.6234	1247.3185	277.80466	272.57144	145.93263	46.131863	229.55678	4.5904512	1186000	0.024916967	2428.7153	-0.0014984384	-1759.6211	0.8850742	7.629395e-09	12120.82272529602
593	540.822	196.21315	860.3489	210.4152	215.66667	163.6792	49.273186	246.4292	14.930222	1188000	-0.017511401	2090.3103	-0.00082668476	-1217.3191	0.8850643	-8.165836e-09	12138.362614631653
594	555.752	169.2301	879.187	333.9875	236.375	172.26613	49.932896	255.99994	5.1315103	1190000	-0.008748511	982.16144	0.0001099864	-486.37723	0.885047	6.377697e-09	12155.718459129333
595	593.96606	196.10397	943.07086	354.86063	223.625	162.20906	49.443954	236.51683	7.456691	1192000	-0.020197397	1822.0544	-0.00080162846	-1229.295	0.88502693	1.192093e-10	12173.414386034012
596	641.40344	127.383316	802.5961	372.6387	259.2857	186.91069	51.540367	262.81573	-3.7975206	1194000	-0.044479184	1038.5521	-0.00093115494	-382.50977	0.8849946	3.5762787e-10	12188.839050531387
597	623.604	251.90225	1151.678	416.17352	246.0	171.79315	50.141724	246.51659	7.2346177	1196000	-0.021224188	1471.4989	-0.00017515384	-964.28284	0.88493717	4.887581e-09	12204.234743356705
598	612.2595	183.33836	888.50616	368.18216	242.75	182.2071	55.1297	261.68692	-4.9244213	1198000	-0.044506475	602.37476	-0.000849694	-269.70676	0.8848726	5.722046e-09	12221.874790668488
599	549.6343	125.2081	744.93054	385.36044	242.125	174.99619	48.890533	244.48663	1.5936341	1200000	0.0065533905	1463.8446	-0.00051446026	-928.4866	0.8847862	2.0861626e-09	12240.025537967682
600	789.9019	210.91045	1086.3302	427.31122	300.83334	170.60631	44.358055	244.81235	8.545562	1202000	-0.0012374594	1650.1875	-0.0021511898	-1267.2195	0.88470954	1.192093e-10	12254.651631593704
601	639.646	150.98277	852.5929	440.1225	267.0	194.89185	53.140873	268.13754	7.5806165	1204000	-0.026404953	1559.998	-0.0005747266	-1010.6958	0.88464147	-5.6028364e-09	12270.561115264893
602	717.42303	194.37946	949.03436	424.67365	279.66666	176.57468	47.784424	243.59578	-1.2115747	1206000	0.01255088	960.2546	6.1492436e-05	-588.31433	0.8845652	2.2053719e-09	12287.642385721207
603	630.1735	284.63052	982.3769	314.34198	263.5	191.77063	53.807484	261.71988	9.928423	1208000	0.0404738	1406.2639	-0.0006375797	-540.8982	0.884501	5.364418e-10	12305.029993534088
604	545.3845	120.414825	793.63965	411.29785	222.0	162.0506	50.95009	243.26512	7.86192	1210000	-0.010080959	903.40857	-0.0004263632	-458.70395	0.88446957	-1.0550022e-08	12322.786718130112
605	659.25183	242.62108	1029.3823	355.56088	243.85715	174.05107	52.94045	252.87433	8.849422	1212000	-0.016031006	1002.3099	-0.0006889999	-612.1592	0.8844315	7.092953e-09	12340.434655427933
606	633.89935	195.08092	841.5773	280.4578	246.57143	188.51134	52.339645	265.65067	9.783558	1214000	-0.018916346	692.0373	-0.0007859282	-331.60632	0.88438785	3.0398368e-09	12358.90651011467
607	550.8317	259.999	979.0838	189.43608	220.625	190.055	57.20771	264.63538	10.072444	1216000	-0.022968415	1845.9338	-0.00073941424	-807.8065	0.8843372	1.31726265e-08	12376.466162204742
608	641.8561	234.5774	958.2768	351.68994	263.85715	183.225	52.62566	261.02545	9.109262	1218000	-0.0028670144	826.87427	-0.00032497267	-339.17865	0.88427866	1.0251999e-08	12393.91016125679
609	640.6499	138.21428	808.7925	380.2735	240.5	170.3947	53.71962	258.11166	5.5432796	1220000	0.04546149	1315.3877	-0.00074985996	-676.52405	0.88422114	-1.9669533e-09	12411.038774251938
610	630.7727	307.72342	1247.0901	235.81448	247.625	189.30804	58.010098	268.55966	7.0177245	1222000	-0.0197955	1547.5212	-0.00047510117	-648.312	0.8841931	4.053116e-09	12429.338658571243
611	656.28516	288.95184	1095.259	253.94537	268.2857	182.24306	52.12154	263.44266	4.368961	1224000	0.002627114	1034.8824	-0.0005065261	-383.4029	0.88415885	-5.7816507e-09	12447.21436214447
612	594.4091	169.81448	809.44183	352.12436	229.25	177.09271	54.502743	253.51613	-4.385339	1226000	0.0119524365	966.6973	-0.00029051956	-408.29803	0.8841278	9.179115e-09	12464.858609199524
613	448.35284	201.05148	750.46014	106.061356	177.4	176.36298	53.55768	254.30571	0.13404846	1228000	-0.016705455	1927.1055	-0.0008126907	-813.1356	0.884108	-5.9604643e-10	12482.050471067429
614	651.05914	234.45404	1082.6094	439.4933	261.7143	175.31325	45.378475	250.82878	6.1992197	1230000	-0.04582231	1501.2604	-0.0004516244	-898.2374	0.88408095	4.6491624e-09	12498.966033935547
615	680.6129	176.94617	921.99176	406.44708	276.85715	164.6955	50.982788	261.5171	-5.1304283	1232000	0.009690665	1523.8254	-0.0004953733	-1122.4695	0.8840297	-3.8743018e-09	12516.246557950974
616	682.8408	150.96768	832.846	425.49005	281.42856	185.99356	50.209328	259.71588	-3.925554	1234000	0.012633618	1370.4274	-0.0006124526	-705.3788	0.88398814	4.4703485e-09	12533.138073205948
617	613.4769	221.87743	1121.4219	400.6994	243.375	181.74174	53.997982	262.05655	0.41283453	1236000	0.006994937	1296.8364	-0.00017226255	-571.8939	0.8839585	-8.165836e-09	12550.810592412949
618	487.9401	63.078476	587.27844	409.10495	188.5	162.26735	50.503887	245.11888	6.402567	1238000	-0.0055648847	379.82123	-0.001237229	-191.48363	0.88393635	-1.2516975e-09	12568.693625211716
619	658.9417	166.48778	842.05597	281.11548	248.75	174.4235	53.037067	260.84396	4.033715	1240000	0.042628717	1265.9396	-0.0010565743	-898.28503	0.883912	-1.0669232e-08	12586.606662988663
620	754.33594	194.19595	936.90814	357.88007	319.66666	191.72856	53.061516	273.58688	-5.9708495	1242000	-0.015980147	1227.0597	0.00012222491	-873.92664	0.88391954	-1.1205673e-08	12604.498554944992
621	565.0343	140.51382	784.5529	330.7167	212.33333	181.99875	55.75535	265.54926	11.891641	1244000	0.004048578	838.14075	-0.001608986	-357.26465	0.883913	-1.6093255e-09	12622.242307186127
622	715.76483	471.10086	1738.0414	334.60242	321.66666	170.80797	49.027313	256.0561	5.292536	1246000	-0.026192883	1986.4047	-0.0011176858	-1359.3933	0.8839117	2.0861626e-09	12640.394654273987
623	666.3021	258.26385	1107.2279	418.5666	252.28572	164.13647	47.531197	247.79619	-5.1700277	1248000	-0.031034326	2034.795	-0.0011346322	-1299.1545	0.88389724	4.7683715e-09	12658.430732011795
624	719.4701	319.05643	1347.7506	319.4186	279.7143	193.0746	57.163975	282.86987	4.465754	1250000	0.005991296	773.67957	-0.00058519375	-287.52243	0.8838659	6.437302e-09	12676.202409029007
625	683.5833	270.84848	1175.1849	354.04648	283.0	192.16016	46.40398	271.92584	3.1936128	1252000	-0.021279281	1265.0997	-0.00043288618	-728.7779	0.8838409	-2.8014182e-09	12694.37060546875
626	523.81506	179.45049	778.1958	312.2696	221.44444	175.94514	58.50559	283.05	-9.9315605	1254000	0.00088316214	1576.398	-0.0008617321	-896.8351	0.88380796	-7.2717667e-09	12712.170238494873
627	725.64404	362.3277	1443.0337	402.30362	294.33334	174.13593	45.171204	254.34763	4.7731295	1256000	0.007656148	1383.8737	-0.002148782	-828.90344	0.88377744	-4.053116e-09	12730.322879314423
628	536.68066	164.87364	745.18896	243.65825	202.77777	184.37276	55.335964	261.83408	4.2923484	1258000	-0.0022599096	1612.0275	-0.00110919	-484.10828	0.8837534	-3.1590461e-09	12748.497835159302
629	647.3929	185.51839	949.5372	456.28403	259.57144	181.19293	52.24598	261.73016	-5.1637373	1260000	-0.019363152	669.2737	4.9350783e-05	-275.27008	0.8837311	1.1205673e-08	12766.266320705414
630	558.068	373.49445	1552.8159	158.43141	221.11111	175.60065	51.009155	249.13257	3.4771757	1262000	-0.033961818	2478.17	-0.0015615821	-1496.0775	0.8836993	1.4424324e-08	12784.56208205223
631	647.52435	159.20357	874.349	411.11127	253.85715	173.60365	53.704926	261.8605	-9.009099	1264000	-0.019629398	1074.4369	0.00039144047	-649.5315	0.8836532	4.1127204e-09	12802.08974146843
632	769.97406	233.29669	1103.4973	368.4349	296.83334	202.12225	54.35599	267.94022	0.29487634	1266000	-0.013887645	705.31964	-0.0007520495	-413.33923	0.88359946	8.761883e-09	12819.62259054184
