Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
380	4040.336	1498.2239	5244.091	1928.411	5584.71	120.21456	5851.909	5371.0093	792.0	1000.0	759999	280.731	130.73239	425.606	-105.52133	280.7302	130.73361	425.7558	-147.16304	1.5818212	4.5488787	53.016632	-13.435656	-280.78705	88.15629	99538.80825662613
381	5279.647	71.96484	5351.612	5207.682	5592.8643	146.72182	5712.8276	5254.729	1000.0	1000.0	761999	280.2307	131.31734	424.33734	-174.62094	280.23056	131.31111	424.66925	-167.14728	1.5766883	4.596493	65.73729	-12.985865	-280.27255	93.77193	100022.7229168415
382	3350.6204	2343.9985	5087.6533	37.000298	5240.7354	812.6761	5637.0225	2815.6672	663.0	1000.0	763999	281.2199	131.25728	424.2924	-146.89357	281.2207	131.24576	427.53436	-165.5386	1.5676212	4.5926332	73.67436	-15.256638	-281.31424	90.420906	100504.70758247375
383	5248.965	26.80786	5275.7725	5222.1567	5498.118	139.99376	5691.491	5297.4316	1000.0	1000.0	765999	282.07727	131.0557	423.6515	-176.69664	282.07657	131.05232	423.72702	-161.23123	1.6220974	4.6085916	87.60402	-11.633755	-282.1192	86.48838	100990.48861503601
384	5391.3545	34.259033	5425.614	5357.0957	5710.7905	139.63046	5913.22	5472.0977	1000.0	1000.0	767999	282.00482	131.46515	426.21524	-194.90651	282.00455	131.46465	424.16583	-231.30273	1.6106808	4.6036716	61.71547	-14.688816	-282.05563	93.20056	101475.27745294571
385	5306.6465	129.63843	5436.2847	5177.008	5478.69	944.46234	6056.3374	2679.0627	1000.0	1000.0	769999	282.81732	131.31783	425.78436	-173.79733	282.81625	131.3147	423.68713	-212.77974	1.7181048	4.6371117	91.321014	-13.014214	-282.87842	89.5868	101959.85883784294
386	4483.6035	653.0663	5136.67	3830.5374	4967.834	1337.6917	5598.4336	978.1666	867.0	1000.0	771999	283.44275	131.25879	423.84143	-194.86195	283.44485	131.25941	423.25168	-190.07178	1.6357534	4.620009	80.69746	-13.7097	-283.51187	91.78508	102442.07566356659
387	5206.497	3.770996	5210.268	5202.726	5536.4043	416.18256	5795.363	4305.191	1000.0	976.6	773999	283.78476	131.37012	425.57776	-124.70771	283.7828	131.37288	423.76398	-273.7968	1.6295992	4.589441	64.63672	-14.168583	-283.8515	89.99417	102921.33569192886
388	5288.119	101.85254	5389.9717	5186.2666	5569.1255	145.81006	5831.6606	5381.7075	1000.0	1000.0	775999	283.99457	131.5265	425.47424	-182.6175	283.9956	131.53143	427.03815	-270.5337	1.5812724	4.544952	56.824837	-14.821969	-284.059	83.70979	103385.77893662453
389	5306.378	39.036377	5345.414	5267.3413	5453.4004	462.69803	5751.616	4105.114	1000.0	973.3	777999	284.57327	131.77153	425.52747	-132.80067	284.57278	131.763	423.58713	-184.5194	1.6241031	4.5492654	60.093903	-12.802742	-284.62524	89.622444	103787.988986969
390	5338.5703	31.076416	5369.647	5307.494	5081.0117	1399.6556	5744.098	893.8299	1000.0	917.5	779999	285.54993	131.71239	429.2615	-133.11258	285.54953	131.71828	425.56485	-217.95335	1.5834568	4.5598783	64.69479	-12.086473	-285.59726	85.27563	104189.78713560104
391	5206.1406	96.23999	5302.381	5109.901	5272.2	332.87613	5701.319	4662.553	1000.0	966.6	781999	285.523	132.14334	425.9926	-156.1339	285.52258	132.15042	424.85944	-150.45119	1.6009791	4.528682	53.342514	-12.292701	-285.54517	92.06086	104589.67475533485
392	5306.0073	96.22119	5402.2285	5209.786	5716.3994	178.1602	5957.0645	5342.8076	1000.0	1000.0	783999	286.24457	132.09576	430.7048	-146.12625	286.2458	132.09361	431.4451	-243.28816	1.6704961	4.588944	77.133766	-13.259517	-286.3382	85.68219	104992.99632573128
393	4319.0977	808.72473	5127.8223	3510.3728	5674.099	155.83083	5970.823	5448.331	859.0	997.5	785999	286.68903	131.93802	425.85464	-153.63972	286.68985	131.92682	426.35626	-222.36563	1.7102925	4.5525255	84.47861	-12.194654	-286.75012	87.53131	105393.10860395432
394	5294.6196	145.52539	5440.145	5149.094	5633.2207	167.33585	5829.071	5280.6816	1000.0	1000.0	787999	287.13907	132.25352	432.69153	-145.62633	287.13937	132.25456	430.3558	-150.51929	1.670182	4.5634627	66.453224	-12.73703	-287.1905	87.48571	105805.49378371239
395	5425.5327	6.586914	5432.1196	5418.946	5560.0366	106.26081	5721.3315	5386.4116	1000.0	1000.0	789999	287.17157	132.33507	426.89233	-144.93942	287.1717	132.33492	427.87607	-246.91718	1.701484	4.581354	77.150375	-14.064602	-287.2438	88.11847	106247.02384114265
396	3576.0632	2361.1853	5308.631	237.6442	5635.901	99.78419	5781.355	5489.3115	686.3333	1000.0	791999	287.7358	132.40169	426.90076	-171.72011	287.73517	132.40163	427.18665	-151.73633	1.6749222	4.5827217	52.76516	-16.53902	-287.78564	86.84119	106704.49047398567
397	4281.3413	1075.8168	5076.734	2760.442	3647.6929	1979.574	5522.6797	335.85562	849.0	755.1	793999	288.42374	132.45811	427.83234	-137.92386	288.42487	132.45325	427.3644	-169.90463	1.6659385	4.5628715	59.151093	-14.567709	-288.4835	82.98192	107136.40374445915
398	5113.1265	52.984375	5166.111	5060.142	4594.072	1796.5648	5688.9214	486.3146	1000.0	829.8	795999	288.69543	132.49881	428.94412	-209.75742	288.695	132.4923	427.4857	-155.05411	1.6778435	4.5962443	59.55492	-13.396136	-288.7229	93.68536	107576.19195890427
399	4491.087	471.37268	4962.4595	4019.714	5618.859	125.585815	5793.069	5385.2803	887.0	1000.0	797999	289.59717	132.48145	428.21524	-117.595245	289.59784	132.48175	430.6559	-150.64934	1.6653775	4.5755157	65.47891	-12.852519	-289.66443	86.75266	108034.53436231613
400	5287.332	114.5188	5401.851	5172.8135	5040.713	1198.8867	5654.038	1556.314	1000.0	917.5	799999	290.697	132.54422	432.63135	-140.44055	290.69827	132.53925	428.95782	-125.463524	1.5964408	4.547612	60.28063	-13.820659	-290.73203	85.75367	108486.38016605377
401	5225.6553	150.02759	5375.683	5075.628	5566.9136	88.49897	5739.232	5377.4624	1000.0	1000.0	801999	291.22983	132.60815	430.43158	-337.1004	291.23	132.613	431.00415	-296.61923	1.6618389	4.560887	67.05859	-14.178193	-291.26852	87.64483	108946.21868658066
402	3841.2747	2053.3992	5345.831	937.9726	5272.3604	765.18195	5680.127	3002.5625	730.0	1000.0	803999	291.08786	132.79776	429.58652	-128.55698	291.09018	132.79842	431.98996	-227.97095	1.6851473	4.596462	68.28124	-12.3895	-291.10098	90.28465	109362.08170199394
403	4849.3896	533.9407	5383.3306	4315.449	5254.3867	969.8877	5814.6353	2372.5195	1000.0	943.3	805999	291.6453	132.67409	430.76163	-103.84548	291.64255	132.67906	431.89917	-166.15985	1.6743183	4.5627112	89.83467	-12.265123	-291.64218	89.89313	109767.17626166344
404	5171.8057	85.95264	5257.7583	5085.853	5678.1143	111.892365	5826.7114	5509.1655	1000.0	1000.0	807999	291.6724	132.92126	429.5316	-143.23122	291.6725	132.92128	432.33084	-179.64359	1.6257833	4.570265	64.58884	-17.204664	-291.7219	90.22914	110193.94632983208
405	5402.8984	159.57788	5562.476	5243.3203	4206.6255	1892.4556	5787.1235	971.78467	1000.0	812.8	809999	292.5459	132.75223	430.46564	-125.7832	292.54678	132.74776	429.54587	-110.51791	1.6512645	4.577226	69.05527	-14.554253	-292.55145	86.87354	110634.38275671005
406	5386.5864	120.63867	5507.225	5265.9478	5675.537	171.21994	5950.6943	5305.2417	1000.0	1000.0	811999	292.4748	132.60974	431.0259	-143.77748	292.47437	132.60025	433.8245	-188.98534	1.6298838	4.542342	55.246456	-14.480782	-292.50424	87.73819	111088.24446082115
407	5149.634	154.26855	5303.9023	4995.365	5471.819	631.15393	5897.0376	3605.5247	1000.0	964.8	813999	293.02435	132.62321	432.46317	-410.25064	293.02484	132.6074	433.5352	-132.01909	1.6662169	4.521905	54.136566	-13.256088	-293.04056	92.947784	111539.67306780815
408	5445.7715	89.78052	5535.5522	5355.991	5685.6797	102.39158	5842.7876	5519.1777	1000.0	999.3	815999	292.6837	132.9038	431.6247	-239.2654	292.68497	132.90053	432.32556	-365.6618	1.6576626	4.554393	61.22635	-13.839434	-292.69788	92.17786	111993.17584347725
409	5267.221	104.24072	5371.462	5162.9805	5384.091	596.69006	5770.149	3626.556	1000.0	964.9	817999	293.17905	132.88701	431.79242	-183.34312	293.1779	132.88629	431.04175	-162.92505	1.7062081	4.571697	73.75717	-12.677914	-293.2076	100.3734	112442.88563203812
410	5282.1943	43.608643	5325.803	5238.586	4688.5967	1598.2083	5763.529	1112.648	1000.0	863.1	819999	294.1513	133.00848	433.59735	-144.84938	294.15176	133.01276	431.4391	-216.37834	1.6932201	4.5587616	61.691956	-16.948235	-294.16132	88.6428	112885.01329612732
411	5069.4233	371.85938	5441.2827	4697.564	5692.9756	113.333534	5855.0244	5534.3867	931.0	1000.0	821999	294.4875	132.99973	431.45175	-154.0169	294.48697	133.00839	430.9427	-124.865524	1.6973209	4.5706043	76.91487	-13.360614	-294.49512	87.14501	113334.94350218773
412	4851.762	584.46387	5436.226	4267.2983	5268.0903	1457.0414	6073.734	921.14624	912.5	917.6	823999	295.57928	132.71432	435.03265	-169.35396	295.57928	132.71425	433.91263	-135.57767	1.754143	4.5914183	72.361176	-12.728459	-295.60306	89.1437	113781.96266007423
413	4176.036	1110.9462	5286.9824	3065.09	5604.989	183.05086	5869.577	5306.3696	791.5	1000.0	825999	295.53653	132.79059	431.8106	-213.00455	295.5384	132.78561	430.62308	-134.42386	1.6942728	4.543606	59.168907	-12.449535	-295.55237	90.504684	114232.95298266411
414	5284.2837	28.348145	5312.632	5255.9355	4864.823	1740.8988	5928.7563	189.49475	1000.0	908.1	827999	295.90695	132.84592	431.82486	-166.52815	295.9058	132.8472	432.7344	-124.30442	1.7046496	4.5819507	61.75675	-12.81281	-295.93826	81.53912	114681.44949531555
415	5368.022	50.052734	5418.0747	5317.969	5472.3975	109.892876	5637.0674	5286.273	1000.0	1000.0	829999	296.45917	133.39917	434.01	-164.42667	296.45853	133.3942	433.48935	-259.14807	1.7762343	4.576842	56.83483	-14.519917	-296.4956	86.114	115134.54998350143
416	5318.9404	55.80298	5374.7437	5263.1377	5625.969	230.92155	5981.0005	5211.848	1000.0	1000.0	831999	296.79645	133.78323	435.4629	-180.15596	296.7975	133.78127	434.2784	-149.82661	1.8013948	4.6530294	77.348595	-12.583944	-296.8401	91.8544	115592.52034926414
417	5353.091	146.66699	5499.758	5206.424	5176.9116	706.00275	5895.3667	3756.0042	1000.0	939.8	833999	297.84808	133.22334	434.7314	-199.90704	297.8482	133.21695	432.6065	-111.136505	1.8086394	4.608798	105.92107	-14.63852	-297.8174	98.207535	116054.82646584511
418	3353.7827	1876.8384	5230.621	1476.9443	5747.458	92.56557	5905.239	5573.563	1000.0	1000.0	835999	297.87564	133.55678	433.0078	-153.5786	297.87692	133.5609	434.83817	-133.01796	1.7768178	4.5942664	62.0783	-11.935994	-297.8901	88.243286	116525.68523049355
419	3856.9436	2187.8586	5479.176	764.0826	5257.7173	1450.811	5859.5864	912.6028	717.6667	1000.0	837999	297.6294	133.56804	433.66742	-222.52386	297.6283	133.56349	435.07327	-158.84093	1.7158974	4.5220833	63.60148	-11.812029	-297.5988	88.225235	116977.50838923454
420	5232.037	11.329834	5243.367	5220.7075	5537.935	713.9215	6039.437	3434.4167	1000.0	961.9	839999	297.727	133.64131	434.75952	-126.711815	297.72668	133.64844	436.15012	-131.64961	1.7634865	4.5363574	55.680206	-13.734142	-297.7188	87.745735	117382.15735268593
421	3451.4377	1979.4896	5430.9272	1471.9481	4962.2646	1435.9152	5810.2183	1714.8164	1000.0	875.2	841999	297.8088	133.96445	436.2574	-106.15975	297.81058	133.96448	438.2421	-201.13173	1.8600217	4.611326	64.92183	-12.600746	-297.8	92.1845	117779.03086686134
422	5452.2197	35.294678	5487.514	5416.925	5634.8447	399.51526	6007.198	4510.2734	1000.0	1000.0	843999	297.91092	134.08537	434.613	-171.35858	297.91113	134.0893	437.28137	-115.36626	1.8427911	4.583392	57.053265	-14.021873	-297.92395	91.390236	118186.45090579987
423	3852.2795	1296.4607	5148.74	2555.8188	5601.1245	487.41028	5941.3887	4166.343	1000.0	973.9	845999	298.69583	133.87167	435.78815	-132.31157	298.69595	133.86765	436.4751	-290.0601	1.8761574	4.5875278	68.465	-12.825008	-298.69632	91.046776	118592.7707953453
424	4155.048	1109.2498	5264.2974	3045.7979	5541.766	246.19168	5847.4287	4927.434	1000.0	990.3	847999	298.51605	134.34955	437.07092	-140.91579	298.5165	134.34691	439.39374	-128.94008	1.8405517	4.591402	64.85185	-13.720031	-298.49423	90.1024	119000.62804436684
425	5091.931	167.15576	5259.087	4924.7754	5452.878	91.63755	5587.953	5299.7515	1000.0	1000.0	849999	298.28812	134.577	437.0922	-217.78781	298.2868	134.57382	438.21622	-230.42995	1.7819338	4.5683694	61.804604	-13.986684	-298.27145	94.62962	119412.04401564598
426	5243.877	83.02002	5326.897	5160.857	5624.2407	132.00084	5964.992	5472.1714	1000.0	1000.0	851999	298.58566	134.3345	434.76913	-158.93571	298.58755	134.33064	434.701	-99.214745	1.7307198	4.5922236	56.14508	-13.260563	-298.565	92.52626	119821.79780745506
427	5277.794	114.34888	5392.1426	5163.445	5309.4443	1280.1748	5890.8784	1475.9348	1000.0	1000.0	853999	298.98492	134.1422	435.3105	-139.31088	298.9842	134.13074	436.2214	-178.76724	1.7345877	4.590822	81.82305	-13.628513	-298.96805	90.403366	120230.47915911674
428	5189.2363	26.119873	5215.3564	5163.1167	5513.498	808.5144	5942.759	3101.0828	1000.0	1000.0	855999	300.02658	134.02399	435.89185	-188.3064	300.0267	134.0224	436.57285	-233.3821	1.7720238	4.5667734	71.42471	-11.850135	-299.97217	92.658485	120638.02230811119
429	3587.7734	2223.0708	5221.714	444.7025	5330.6323	717.95465	5913.19	3304.2244	701.6667	957.2	857999	300.6295	133.47041	434.63815	-153.44084	300.6301	133.46205	432.95407	-137.58347	1.8735151	4.5524592	65.02958	-12.495084	-300.62137	91.82571	121043.74233651161
430	4250.777	1611.7548	5421.199	1971.6898	5614.1997	708.2788	6018.7725	3517.698	791.3333	963.0	859999	300.54	133.8036	438.19064	-117.073456	300.54092	133.80666	439.6373	-214.93988	1.7990665	4.52706	60.530594	-13.672328	-300.52417	90.33713	121450.78922367096
431	5240.6187	7.9067383	5248.5254	5232.712	5743.3936	116.56451	5936.7593	5561.4307	1000.0	1000.0	861999	300.8504	133.64713	434.83795	-165.4115	300.84973	133.64227	434.62534	-222.96234	1.7632203	4.5524373	66.17411	-12.875664	-300.82324	92.10836	121855.47598052025
432	3538.8398	1564.3217	5334.7964	1522.131	5544.5005	253.4984	5962.533	5016.616	660.0	984.6	863999	301.51407	133.61748	436.28064	-420.66296	301.51404	133.61086	442.4445	-169.2888	1.7760407	4.50522	61.70126	-13.209179	-301.4518	86.48511	122270.47686767578
433	5369.2646	85.231445	5454.496	5284.033	5814.994	98.32677	5921.016	5642.5835	1000.0	1000.0	865999	300.77728	134.05646	437.22723	-122.42499	300.77826	134.05444	434.6231	-172.62729	1.8362554	4.528334	57.630386	-12.649292	-300.74457	91.8838	122679.5214817524
434	5327.8735	64.09131	5391.965	5263.782	5523.386	281.394	5777.1978	4967.1606	1000.0	984.6	867999	301.7394	133.88222	438.1128	-155.24701	301.73877	133.87389	437.71146	-217.3178	1.8662877	4.591396	58.6597	-12.6831255	-301.73187	97.6999	123087.88987922668
435	5209.74	162.01636	5371.7563	5047.7236	5596.747	115.81738	5742.2603	5410.8335	1000.0	1000.0	869999	301.95868	134.08295	439.23245	-142.9954	301.95813	134.07634	438.3786	-152.30281	1.8341994	4.604352	71.733284	-14.622713	-301.94516	93.61889	123498.65053510666
436	5144.5225	79.01904	5223.5415	5065.5034	5721.9185	178.46768	5947.5864	5424.269	1000.0	1000.0	871999	302.49323	134.25806	437.7809	-134.02905	302.4964	134.25375	436.94727	-147.7366	1.8481098	4.5522094	65.65873	-14.322708	-302.48914	95.088554	123907.20333790779
437	3400.0278	1789.2017	5189.2295	1610.826	5597.608	167.55757	5858.634	5301.876	656.0	997.7	873999	303.15085	134.21175	446.3283	-131.22372	303.1502	134.21045	440.6606	-148.69598	1.7722834	4.6213026	70.34923	-12.275227	-303.13232	85.63615	124315.53990387917
438	5334.8623	177.84009	5512.7026	5157.0225	5283.2466	870.12787	5793.599	2703.433	1000.0	947.7	875999	303.4709	134.13069	440.69757	-152.43472	303.47177	134.12727	438.84583	-197.70251	1.7129909	4.505339	63.82908	-14.457957	-303.439	90.00094	124724.39649438858
439	5452.0996	35.361572	5487.4614	5416.7383	5682.659	116.6934	5868.556	5484.4062	1000.0	1000.0	877999	303.3181	134.71959	441.7889	-186.1979	303.31885	134.71974	439.51065	-146.09087	1.807819	4.548451	88.77114	-12.244989	-303.28613	86.313095	125135.8497929573
440	5179.7554	129.29834	5309.0537	5050.457	5103.156	1304.0171	5889.107	1670.0854	1000.0	965.3	879999	303.82697	134.3702	442.29108	-90.404045	303.82733	134.36813	440.08316	-149.20755	1.8075553	4.5587306	91.07001	-15.745527	-303.76987	88.62505	125546.09287881851
441	5378.0166	35.5437	5413.5605	5342.473	5225.4697	1017.63995	5685.773	2178.6418	1000.0	940.5	881999	303.886	134.62029	444.25183	-204.839	303.88577	134.60985	437.99326	-164.9019	1.853911	4.5796494	59.49014	-12.405189	-303.8393	86.35495	125950.09410142899
442	5412.7227	98.78418	5511.507	5313.9385	4762.0615	1853.8394	5801.81	557.0546	1000.0	845.5	883999	305.44315	134.14893	440.82916	-203.73512	305.4437	134.14607	437.40854	-217.75487	1.8968298	4.5403595	57.826904	-15.193515	-305.40134	96.56727	126349.6564860344
443	5247.4326	36.948486	5284.3813	5210.4844	5408.171	124.5355	5585.802	5161.726	1000.0	1000.0	885999	305.68796	134.18982	438.22	-111.59057	305.68747	134.18755	441.2579	-193.62424	1.9097219	4.548427	71.69827	-12.830598	-305.6669	93.23646	126763.30792665482
444	5477.2974	1.9726562	5479.27	5475.3247	5633.9893	156.90254	5863.9985	5326.568	1000.0	1000.0	887999	305.63907	134.35936	440.5454	-118.31722	305.6394	134.35803	437.37558	-146.70341	1.8558053	4.538016	78.35858	-13.894698	-305.64987	92.312386	127173.35319447517
445	5142.8037	164.07104	5306.8745	4978.7324	5744.56	129.6916	6015.329	5575.1167	1000.0	995.6	889999	306.45947	134.2327	439.00345	-114.65023	306.45932	134.22934	443.69305	-139.65063	1.8241011	4.4972134	86.43654	-13.87782	-306.45026	87.71894	127583.28892040253
446	4670.3403	935.3233	5423.965	3352.1028	5584.4775	463.1132	5883.7153	4218.636	871.6667	1000.0	891999	306.41565	134.49596	437.01193	-155.99977	306.41653	134.49304	439.71454	-276.7233	1.8295953	4.589772	93.79124	-12.178301	-306.38132	90.62867	127995.91732096672
447	5332.4497	1.2583008	5333.708	5331.1914	5618.448	112.82461	5764.3237	5347.466	1000.0	1000.0	893999	306.46817	134.64972	441.32077	-273.61145	306.4695	134.64238	439.96744	-212.41225	1.8058043	4.5805693	55.431545	-12.872171	-306.4044	92.42203	128410.3717854023
448	3590.1895	1148.3153	5051.6504	2246.237	5371.516	510.46222	5794.9526	3993.9075	701.3333	967.6	895999	307.03555	134.45407	438.04248	-229.8804	307.0369	134.45247	440.85538	-147.97847	1.8118709	4.5868444	98.71231	-12.5873375	-307.01395	91.666664	128822.96592926979
449	3508.4106	2165.946	5674.3564	1342.4646	5728.378	163.80238	5987.357	5475.476	1000.0	1000.0	897999	306.216	134.94891	440.4232	-131.69482	306.2153	134.9517	442.464	-158.83922	1.7742317	4.557709	86.87458	-16.958887	-306.1639	93.42177	129229.89710187912
450	5249.286	126.96802	5376.254	5122.318	5111.9873	902.86896	5827.2236	2885.3518	1000.0	969.5	899999	307.13495	134.51534	443.8649	-100.041954	307.13538	134.51407	442.15268	-107.57727	1.8637832	4.55828	108.307495	-14.57146	-307.09467	86.215576	129640.99590659142
451	5452.857	167.63867	5620.4956	5285.2183	5391.811	1004.0126	5968.0806	2399.5088	1000.0	943.4	901999	307.6874	134.46251	439.22614	-162.92822	307.6872	134.4575	439.32175	-94.49743	1.916326	4.570701	67.77456	-13.398263	-307.65717	90.26452	130046.0428891182
452	5327.511	177.97314	5505.4844	5149.538	5734.8677	77.9772	5909.381	5649.1455	1000.0	1000.0	903999	308.39978	134.33218	440.19238	-197.32372	308.40015	134.34134	442.17447	-241.20546	1.8817934	4.5521646	84.31149	-12.715713	-308.30444	88.38319	130458.69340848923
453	5579.007	40.654053	5619.6606	5538.3525	5493.562	217.8482	5747.1743	4964.545	1000.0	991.2	905999	308.2043	134.42686	441.01187	-147.41093	308.204	134.42097	441.38235	-330.36438	1.8840657	4.5588837	71.913445	-12.38002	-308.13168	88.88288	130872.78323864937
454	3604.098	2453.2773	5348.0073	134.65622	5553.282	118.55806	5826.4663	5429.4497	680.0	1000.0	907999	308.48984	134.51836	442.07327	-116.03032	308.48975	134.50589	442.3994	-145.86888	1.8826888	4.59985	83.166435	-13.409317	-308.4397	94.48095	131280.86855483055
455	5333.6543	68.04492	5401.699	5265.6094	4285.6553	1936.0306	5837.267	443.15347	1000.0	759.9	909999	309.2966	134.47894	441.3234	-148.68465	309.29803	134.47694	440.86823	-161.08673	1.8934978	4.5776067	112.79397	-12.275281	-309.2568	85.12422	131676.2330608368
456	5340.996	24.808594	5365.8047	5316.1875	5435.2837	579.13855	5811.676	3769.184	1000.0	963.0	911999	309.44913	134.51605	442.1394	-141.50668	309.44785	134.51157	445.75708	-128.89914	1.914217	4.5252175	58.696426	-12.716119	-309.37552	88.54615	132085.6583752632
457	5545.0127	137.29028	5682.3027	5407.722	5433.259	923.20013	5901.7866	2681.4856	1000.0	951.4	913999	310.05063	134.55269	442.65082	-144.14912	310.0497	134.55614	444.95355	-169.26006	1.9284508	4.552464	81.34415	-13.71612	-309.9955	91.11514	132492.7648308277
458	3826.4644	1555.6309	5382.095	2270.8335	5089.957	1440.617	5998.4795	935.7275	721.5	896.4	915999	310.01315	134.80159	442.81693	-151.6965	310.01324	134.79936	443.8638	-233.53484	1.9681532	4.568866	60.485336	-12.738216	-309.95227	89.010216	132897.7968096733
459	5222.1064	254.09009	5476.197	4968.0166	5725.4326	132.71248	5894.5176	5467.9033	1000.0	1000.0	917999	310.63867	134.73898	440.83173	-233.10179	310.63882	134.7384	442.60968	-180.67796	1.9447803	4.547129	59.056374	-13.374443	-310.5725	92.816124	133312.18061065674
460	4482.3286	577.3613	5059.69	3904.9673	5650.183	118.293816	5776.1694	5444.7485	854.5	1000.0	919999	310.87808	134.67657	444.07715	-255.76457	310.87735	134.67368	443.7416	-190.03265	1.9466053	4.5419297	87.26085	-14.479387	-310.82025	92.23766	133722.9134311676
461	4147.576	1827.359	5488.834	1563.9305	5248.933	1337.4454	6012.1772	1289.2697	770.0	915.6	921999	311.20547	134.98225	443.44037	-170.70514	311.2052	134.98033	443.34106	-224.78764	1.9923564	4.580382	108.345	-13.841204	-311.16614	90.70991	134128.30223345757
462	5355.559	63.698242	5419.2573	5291.861	5755.1826	116.14362	5976.108	5543.5444	1000.0	1000.0	923999	312.15344	134.88974	443.62274	-268.03183	312.15366	134.89388	442.50363	-183.7036	1.9206867	4.5453677	65.79811	-16.124557	-312.10892	95.74665	134540.22613239288
463	5435.3022	138.6167	5573.919	5296.6855	4952.184	1669.7626	5800.2183	43.00154	1000.0	887.5	925999	312.39597	135.06769	443.2604	-133.00826	312.39615	135.06348	444.88373	-169.54979	1.880025	4.474564	68.90357	-13.03039	-312.31717	88.2095	134949.27705025673
464	5255.8545	109.007324	5364.862	5146.847	5040.91	700.5227	5647.281	3623.0645	1000.0	966.1	927999	312.54688	135.13173	445.37842	-206.80374	312.54614	135.12682	446.0672	-128.28262	2.010134	4.493953	84.6157	-13.128274	-312.42056	92.5519	135365.09844875336
465	5357.2783	149.39746	5506.676	5207.881	5726.1587	122.106606	5915.3213	5449.0986	1000.0	1000.0	929999	312.99945	135.0523	443.71152	-153.89284	313.00128	135.04945	445.90027	-180.76657	1.9173008	4.5344305	66.80421	-14.772411	-312.92578	89.67089	135780.25613880157
466	4845.2666	576.19434	5421.461	4269.0723	5743.484	135.12633	5974.524	5485.094	896.5	1000.0	931999	314.0684	134.91788	446.16095	-210.3119	314.06705	134.90884	448.4677	-199.82265	1.9912798	4.5478063	112.67253	-12.171179	-314.01566	93.99016	136196.47700452805
467	5419.047	53.32617	5472.373	5365.7207	4572.908	2250.7175	5778.7495	60.331154	1000.0	805.4	933999	313.7815	135.60307	447.78772	-154.52252	313.78412	135.59648	444.98093	-129.69333	2.0146608	4.5361714	105.984024	-14.93689	-313.72507	88.174774	136597.21255016327
468	5242.842	335.3562	5578.1978	4907.4854	5265.476	744.853	5808.138	3405.0854	1000.0	942.2	935999	314.4053	135.42596	447.59598	-151.6489	314.40488	135.42119	446.46182	-131.90356	2.0474164	4.5723205	71.93349	-13.954718	-314.3493	92.94433	137017.17036414146
469	5251.8936	91.55493	5343.448	5160.3384	4708.603	1487.7439	5989.302	1548.536	1000.0	958.9	937999	314.63113	135.3984	445.55972	-110.05806	314.6307	135.40024	450.27127	-254.38412	1.9376996	4.508446	95.43426	-12.015442	-314.54956	87.88478	137435.01452350616
470	3621.8699	1985.8641	5687.236	886.9346	4868.0684	1795.0125	5870.737	1156.5696	676.25	848.5	939999	314.5198	135.53285	447.59647	-161.74278	314.51923	135.52489	445.38962	-156.4603	2.012584	4.5289745	63.579517	-14.991734	-314.46475	93.161125	137843.20351743698
471	5557.9785	109.190186	5667.1685	5448.788	4314.703	1744.4236	5763.3135	1440.73	1000.0	780.1	941999	315.7514	134.95108	447.69882	-221.04881	315.75137	134.95189	446.74753	-250.60219	1.9618129	4.4731603	92.12625	-12.729956	-315.66263	89.66347	138251.73214030266
472	5261.0825	341.19873	5602.2812	4919.884	5257.9775	1397.1381	5908.659	1290.6473	1000.0	976.2	943999	315.44916	135.30167	446.59103	-166.8847	315.45023	135.29227	446.0732	-156.741	2.0523717	4.4913554	70.1518	-11.650029	-315.38992	93.99013	138669.25198292732
473	4729.626	391.66846	5121.2944	4337.9575	5427.704	662.0622	5734.403	3452.8218	1000.0	963.9	945999	315.7753	135.4009	446.88342	-141.06958	315.77335	135.40417	447.34488	-153.38094	2.0026758	4.5272284	59.701496	-13.31159	-315.70908	93.63979	139085.1063284874
474	5558.3677	70.05762	5628.4253	5488.31	3348.6414	1765.7349	5678.8647	847.26117	1000.0	604.9	947999	315.75827	135.5465	447.45065	-224.05734	315.75815	135.53453	446.70312	-185.281	1.9528897	4.518352	54.27851	-12.153348	-315.67163	88.807945	139474.41168999672
475	4346.4766	930.4437	5276.9204	3416.033	5367.2295	1263.9149	5931.359	1586.9695	818.0	928.5	949999	316.0669	135.57755	448.45776	-170.5792	316.06598	135.57875	447.32922	-229.05371	2.0460007	4.559888	60.28563	-13.4335575	-315.93518	90.836716	139887.74458265305
476	5339.503	98.68482	5438.1875	5240.818	5154.995	802.5731	5826.7427	3394.6125	1000.0	926.1	951999	317.52963	135.1029	449.4482	-244.02536	317.5303	135.09773	445.63437	-281.98804	2.0610793	4.575932	104.11578	-11.461242	-317.4515	94.702415	140296.6922032833
